#    L    TT             EE             TE             PP             TP          
   552   0.231113E+04   0.109498E+02   0.208766E+02   0.640118E+06   0.110797E+03
   553   0.230446E+04   0.111680E+02   0.216056E+02   0.638255E+06   0.111227E+03
   554   0.229766E+04   0.113901E+02   0.223072E+02   0.636400E+06   0.111673E+03
   555   0.229072E+04   0.116163E+02   0.229808E+02   0.634552E+06   0.112136E+03
   556   0.228365E+04   0.118463E+02   0.236260E+02   0.632712E+06   0.112615E+03
   557   0.227646E+04   0.120801E+02   0.242426E+02   0.630880E+06   0.113109E+03
   558   0.226914E+04   0.123177E+02   0.248301E+02   0.629056E+06   0.113618E+03
   559   0.226169E+04   0.125590E+02   0.253882E+02   0.627239E+06   0.114143E+03
   560   0.225413E+04   0.128038E+02   0.259166E+02   0.625430E+06   0.114682E+03
   561   0.224647E+04   0.130521E+02   0.264150E+02   0.623628E+06   0.115236E+03
   562   0.223869E+04   0.133038E+02   0.268832E+02   0.621833E+06   0.115804E+03
   563   0.223080E+04   0.135588E+02   0.273207E+02   0.620047E+06   0.116385E+03
   564   0.222282E+04   0.138171E+02   0.277274E+02   0.618267E+06   0.116980E+03
   565   0.221473E+04   0.140785E+02   0.281029E+02   0.616495E+06   0.117588E+03
   566   0.220655E+04   0.143430E+02   0.284472E+02   0.614730E+06   0.118209E+03
   567   0.219828E+04   0.146103E+02   0.287597E+02   0.612973E+06   0.118843E+03
   568   0.218992E+04   0.148805E+02   0.290405E+02   0.611222E+06   0.119489E+03
   569   0.218148E+04   0.151534E+02   0.292893E+02   0.609480E+06   0.120147E+03
   570   0.217296E+04   0.154290E+02   0.295058E+02   0.607744E+06   0.120816E+03
   571   0.216436E+04   0.157071E+02   0.296899E+02   0.606015E+06   0.121497E+03
   572   0.215570E+04   0.159876E+02   0.298414E+02   0.604294E+06   0.122188E+03
   573   0.214697E+04   0.162703E+02   0.299602E+02   0.602579E+06   0.122891E+03
   574   0.213818E+04   0.165553E+02   0.300463E+02   0.600872E+06   0.123604E+03
   575   0.212935E+04   0.168424E+02   0.300995E+02   0.599172E+06   0.124327E+03
   576   0.212046E+04   0.171314E+02   0.301198E+02   0.597479E+06   0.125059E+03
   577   0.211154E+04   0.174222E+02   0.301070E+02   0.595793E+06   0.125802E+03
   578   0.210258E+04   0.177148E+02   0.300611E+02   0.594113E+06   0.126553E+03
   579   0.209358E+04   0.180090E+02   0.299819E+02   0.592441E+06   0.127313E+03
   580   0.208457E+04   0.183046E+02   0.298696E+02   0.590775E+06   0.128082E+03
   581   0.207554E+04   0.186015E+02   0.297238E+02   0.589117E+06   0.128859E+03
   582   0.206650E+04   0.188997E+02   0.295446E+02   0.587465E+06   0.129644E+03
   583   0.205745E+04   0.191989E+02   0.293319E+02   0.585820E+06   0.130436E+03
   584   0.204840E+04   0.194992E+02   0.290857E+02   0.584181E+06   0.131236E+03
   585   0.203935E+04   0.198002E+02   0.288059E+02   0.582549E+06   0.132043E+03
   586   0.203031E+04   0.201019E+02   0.284925E+02   0.580924E+06   0.132857E+03
   587   0.202128E+04   0.204042E+02   0.281457E+02   0.579306E+06   0.133677E+03
   588   0.201228E+04   0.207068E+02   0.277654E+02   0.577694E+06   0.134503E+03
   589   0.200329E+04   0.210097E+02   0.273518E+02   0.576089E+06   0.135334E+03
   590   0.199435E+04   0.213128E+02   0.269048E+02   0.574490E+06   0.136172E+03
   591   0.198543E+04   0.216158E+02   0.264246E+02   0.572898E+06   0.137014E+03
   592   0.197656E+04   0.219187E+02   0.259113E+02   0.571312E+06   0.137861E+03
   593   0.196774E+04   0.222213E+02   0.253649E+02   0.569733E+06   0.138713E+03
   594   0.195896E+04   0.225234E+02   0.247857E+02   0.568160E+06   0.139569E+03
   595   0.195025E+04   0.228250E+02   0.241738E+02   0.566593E+06   0.140429E+03
   596   0.194160E+04   0.231257E+02   0.235294E+02   0.565033E+06   0.141293E+03
   597   0.193302E+04   0.234256E+02   0.228527E+02   0.563479E+06   0.142160E+03
   598   0.192451E+04   0.237244E+02   0.221438E+02   0.561931E+06   0.143030E+03
   599   0.191608E+04   0.240220E+02   0.214029E+02   0.560390E+06   0.143903E+03
   600   0.190773E+04   0.243182E+02   0.206303E+02   0.558854E+06   0.144778E+03
   601   0.189948E+04   0.246130E+02   0.198262E+02   0.557325E+06   0.145655E+03
   602   0.189132E+04   0.249061E+02   0.189912E+02   0.555802E+06   0.146534E+03
   603   0.188326E+04   0.251975E+02   0.181253E+02   0.554285E+06   0.147415E+03
   604   0.187530E+04   0.254871E+02   0.172289E+02   0.552775E+06   0.148297E+03
   605   0.186743E+04   0.257748E+02   0.163023E+02   0.551270E+06   0.149181E+03
   606   0.185968E+04   0.260605E+02   0.153458E+02   0.549771E+06   0.150066E+03
   607   0.185203E+04   0.263442E+02   0.143597E+02   0.548278E+06   0.150951E+03
   608   0.184450E+04   0.266256E+02   0.133444E+02   0.546791E+06   0.151838E+03
   609   0.183709E+04   0.269048E+02   0.123004E+02   0.545310E+06   0.152725E+03
   610   0.182978E+04   0.271815E+02   0.112279E+02   0.543835E+06   0.153612E+03
   611   0.182261E+04   0.274556E+02   0.101274E+02   0.542366E+06   0.154500E+03
   612   0.181556E+04   0.277271E+02   0.899910E+01   0.540903E+06   0.155388E+03
   613   0.180863E+04   0.279959E+02   0.784358E+01   0.539446E+06   0.156275E+03
   614   0.180185E+04   0.282618E+02   0.666130E+01   0.537994E+06   0.157162E+03
   615   0.179518E+04   0.285248E+02   0.545280E+01   0.536548E+06   0.158049E+03
   616   0.178866E+04   0.287847E+02   0.421873E+01   0.535108E+06   0.158934E+03
   617   0.178228E+04   0.290416E+02   0.295954E+01   0.533674E+06   0.159819E+03
   618   0.177605E+04   0.292954E+02   0.167589E+01   0.532245E+06   0.160703E+03
   619   0.176996E+04   0.295457E+02   0.368298E+00   0.530822E+06   0.161585E+03
   620   0.176402E+04   0.297927E+02  -0.962640E+00   0.529404E+06   0.162466E+03
   621   0.175824E+04   0.300364E+02  -0.231641E+01   0.527992E+06   0.163346E+03
   622   0.175261E+04   0.302763E+02  -0.369235E+01   0.526586E+06   0.164223E+03
   623   0.174714E+04   0.305126E+02  -0.508986E+01   0.525186E+06   0.165098E+03
   624   0.174183E+04   0.307451E+02  -0.650842E+01   0.523790E+06   0.165971E+03
   625   0.173669E+04   0.309737E+02  -0.794746E+01   0.522401E+06   0.166842E+03
   626   0.173171E+04   0.311983E+02  -0.940629E+01   0.521017E+06   0.167710E+03
   627   0.172689E+04   0.314187E+02  -0.108844E+02   0.519638E+06   0.168575E+03
   628   0.172226E+04   0.316350E+02  -0.123811E+02   0.518264E+06   0.169437E+03
   629   0.171779E+04   0.318469E+02  -0.138957E+02   0.516897E+06   0.170296E+03
   630   0.171349E+04   0.320545E+02  -0.154274E+02   0.515534E+06   0.171151E+03
   631   0.170937E+04   0.322575E+02  -0.169755E+02   0.514177E+06   0.172003E+03
   632   0.170543E+04   0.324559E+02  -0.185393E+02   0.512825E+06   0.172851E+03
   633   0.170167E+04   0.326497E+02  -0.201182E+02   0.511478E+06   0.173695E+03
   634   0.169810E+04   0.328386E+02  -0.217113E+02   0.510137E+06   0.174536E+03
   635   0.169470E+04   0.330226E+02  -0.233179E+02   0.508800E+06   0.175371E+03
   636   0.169150E+04   0.332017E+02  -0.249372E+02   0.507469E+06   0.176202E+03
   637   0.168849E+04   0.333758E+02  -0.265684E+02   0.506144E+06   0.177029E+03
   638   0.168566E+04   0.335446E+02  -0.282106E+02   0.504823E+06   0.177850E+03
   639   0.168302E+04   0.337083E+02  -0.298632E+02   0.503507E+06   0.178667E+03
   640   0.168058E+04   0.338666E+02  -0.315253E+02   0.502197E+06   0.179478E+03
   641   0.167833E+04   0.340195E+02  -0.331961E+02   0.500891E+06   0.180284E+03
   642   0.167627E+04   0.341669E+02  -0.348747E+02   0.499591E+06   0.181084E+03
   643   0.167442E+04   0.343088E+02  -0.365602E+02   0.498296E+06   0.181878E+03
   644   0.167276E+04   0.344450E+02  -0.382517E+02   0.497005E+06   0.182666E+03
   645   0.167130E+04   0.345753E+02  -0.399485E+02   0.495720E+06   0.183448E+03
   646   0.167004E+04   0.346998E+02  -0.416494E+02   0.494439E+06   0.184224E+03
   647   0.166898E+04   0.348184E+02  -0.433537E+02   0.493163E+06   0.184993E+03
   648   0.166812E+04   0.349308E+02  -0.450606E+02   0.491893E+06   0.185755E+03
   649   0.166745E+04   0.350372E+02  -0.467688E+02   0.490627E+06   0.186510E+03
   650   0.166700E+04   0.351374E+02  -0.484778E+02   0.489365E+06   0.187258E+03
   651   0.166675E+04   0.352315E+02  -0.501863E+02   0.488109E+06   0.187999E+03
   652   0.166669E+04   0.353193E+02  -0.518939E+02   0.486858E+06   0.188732E+03
   653   0.166684E+04   0.354010E+02  -0.535999E+02   0.485611E+06   0.189458E+03
   654   0.166720E+04   0.354765E+02  -0.553037E+02   0.484369E+06   0.190177E+03
   655   0.166776E+04   0.355457E+02  -0.570049E+02   0.483131E+06   0.190888E+03
   656   0.166852E+04   0.356088E+02  -0.587025E+02   0.481898E+06   0.191591E+03
   657   0.166948E+04   0.356657E+02  -0.603961E+02   0.480670E+06   0.192287E+03
   658   0.167064E+04   0.357163E+02  -0.620849E+02   0.479447E+06   0.192975E+03
   659   0.167201E+04   0.357607E+02  -0.637685E+02   0.478228E+06   0.193655E+03
   660   0.167357E+04   0.357988E+02  -0.654460E+02   0.477014E+06   0.194328E+03
   661   0.167532E+04   0.358306E+02  -0.671168E+02   0.475804E+06   0.194993E+03
   662   0.167728E+04   0.358561E+02  -0.687804E+02   0.474599E+06   0.195651E+03
   663   0.167943E+04   0.358753E+02  -0.704359E+02   0.473398E+06   0.196300E+03
   664   0.168177E+04   0.358882E+02  -0.720827E+02   0.472202E+06   0.196942E+03
   665   0.168431E+04   0.358948E+02  -0.737202E+02   0.471010E+06   0.197576E+03
   666   0.168704E+04   0.358951E+02  -0.753477E+02   0.469823E+06   0.198202E+03
   667   0.168995E+04   0.358892E+02  -0.769645E+02   0.468640E+06   0.198820E+03
   668   0.169306E+04   0.358771E+02  -0.785698E+02   0.467462E+06   0.199430E+03
   669   0.169634E+04   0.358586E+02  -0.801630E+02   0.466288E+06   0.200032E+03
   670   0.169982E+04   0.358340E+02  -0.817435E+02   0.465118E+06   0.200625E+03
   671   0.170347E+04   0.358032E+02  -0.833105E+02   0.463953E+06   0.201211E+03
   672   0.170731E+04   0.357661E+02  -0.848635E+02   0.462792E+06   0.201789E+03
   673   0.171132E+04   0.357230E+02  -0.864015E+02   0.461635E+06   0.202358E+03
   674   0.171550E+04   0.356737E+02  -0.879241E+02   0.460483E+06   0.202920E+03
   675   0.171987E+04   0.356183E+02  -0.894305E+02   0.459335E+06   0.203473E+03
   676   0.172440E+04   0.355569E+02  -0.909199E+02   0.458191E+06   0.204017E+03
   677   0.172910E+04   0.354895E+02  -0.923917E+02   0.457051E+06   0.204554E+03
   678   0.173396E+04   0.354160E+02  -0.938452E+02   0.455916E+06   0.205082E+03
   679   0.173899E+04   0.353365E+02  -0.952795E+02   0.454784E+06   0.205601E+03
   680   0.174418E+04   0.352511E+02  -0.966940E+02   0.453657E+06   0.206112E+03
   681   0.174952E+04   0.351596E+02  -0.980878E+02   0.452534E+06   0.206615E+03
   682   0.175501E+04   0.350623E+02  -0.994602E+02   0.451415E+06   0.207109E+03
   683   0.176065E+04   0.349590E+02  -0.100811E+03   0.450300E+06   0.207595E+03
   684   0.176645E+04   0.348500E+02  -0.102138E+03   0.449190E+06   0.208072E+03
   685   0.177237E+04   0.347352E+02  -0.103443E+03   0.448083E+06   0.208541E+03
   686   0.177844E+04   0.346147E+02  -0.104723E+03   0.446980E+06   0.209000E+03
   687   0.178465E+04   0.344888E+02  -0.105978E+03   0.445881E+06   0.209451E+03
   688   0.179099E+04   0.343574E+02  -0.107209E+03   0.444787E+06   0.209894E+03
   689   0.179747E+04   0.342206E+02  -0.108414E+03   0.443696E+06   0.210327E+03
   690   0.180406E+04   0.340786E+02  -0.109591E+03   0.442609E+06   0.210752E+03
   691   0.181078E+04   0.339314E+02  -0.110742E+03   0.441526E+06   0.211168E+03
   692   0.181762E+04   0.337790E+02  -0.111865E+03   0.440447E+06   0.211575E+03
   693   0.182458E+04   0.336215E+02  -0.112960E+03   0.439372E+06   0.211973E+03
   694   0.183164E+04   0.334592E+02  -0.114025E+03   0.438300E+06   0.212362E+03
   695   0.183881E+04   0.332919E+02  -0.115061E+03   0.437233E+06   0.212743E+03
   696   0.184607E+04   0.331196E+02  -0.116066E+03   0.436169E+06   0.213114E+03
   697   0.185344E+04   0.329428E+02  -0.117039E+03   0.435109E+06   0.213476E+03
   698   0.186089E+04   0.327612E+02  -0.117980E+03   0.434053E+06   0.213829E+03
   699   0.186844E+04   0.325750E+02  -0.118889E+03   0.433000E+06   0.214173E+03
   700   0.187607E+04   0.323843E+02  -0.119765E+03   0.431951E+06   0.214507E+03
   701   0.188377E+04   0.321893E+02  -0.120607E+03   0.430906E+06   0.214833E+03
   702   0.189155E+04   0.319899E+02  -0.121415E+03   0.429865E+06   0.215149E+03
   703   0.189940E+04   0.317864E+02  -0.122190E+03   0.428827E+06   0.215455E+03
   704   0.190732E+04   0.315787E+02  -0.122929E+03   0.427793E+06   0.215752E+03
   705   0.191529E+04   0.313670E+02  -0.123634E+03   0.426762E+06   0.216040E+03
   706   0.192335E+04   0.311514E+02  -0.124303E+03   0.425735E+06   0.216317E+03
   707   0.193145E+04   0.309319E+02  -0.124937E+03   0.424712E+06   0.216585E+03
   708   0.193960E+04   0.307087E+02  -0.125537E+03   0.423692E+06   0.216843E+03
   709   0.194781E+04   0.304818E+02  -0.126100E+03   0.422676E+06   0.217090E+03
   710   0.195606E+04   0.302514E+02  -0.126627E+03   0.421663E+06   0.217327E+03
   711   0.196436E+04   0.300176E+02  -0.127119E+03   0.420654E+06   0.217554E+03
   712   0.197270E+04   0.297804E+02  -0.127574E+03   0.419649E+06   0.217770E+03
   713   0.198107E+04   0.295399E+02  -0.127993E+03   0.418646E+06   0.217976E+03
   714   0.198948E+04   0.292963E+02  -0.128374E+03   0.417648E+06   0.218171E+03
   715   0.199791E+04   0.290496E+02  -0.128720E+03   0.416652E+06   0.218355E+03
   716   0.200637E+04   0.287999E+02  -0.129029E+03   0.415661E+06   0.218528E+03
   717   0.201484E+04   0.285472E+02  -0.129299E+03   0.414672E+06   0.218690E+03
   718   0.202333E+04   0.282918E+02  -0.129533E+03   0.413687E+06   0.218840E+03
   719   0.203183E+04   0.280337E+02  -0.129728E+03   0.412706E+06   0.218980E+03
   720   0.204033E+04   0.277731E+02  -0.129887E+03   0.411727E+06   0.219108E+03
   721   0.204884E+04   0.275101E+02  -0.130009E+03   0.410753E+06   0.219224E+03
   722   0.205734E+04   0.272449E+02  -0.130092E+03   0.409781E+06   0.219329E+03
   723   0.206585E+04   0.269777E+02  -0.130139E+03   0.408813E+06   0.219422E+03
   724   0.207434E+04   0.267086E+02  -0.130149E+03   0.407848E+06   0.219503E+03
   725   0.208283E+04   0.264377E+02  -0.130120E+03   0.406886E+06   0.219572E+03
   726   0.209130E+04   0.261651E+02  -0.130056E+03   0.405928E+06   0.219628E+03
   727   0.209976E+04   0.258911E+02  -0.129953E+03   0.404973E+06   0.219673E+03
   728   0.210819E+04   0.256156E+02  -0.129814E+03   0.404021E+06   0.219705E+03
   729   0.211659E+04   0.253390E+02  -0.129637E+03   0.403073E+06   0.219725E+03
   730   0.212496E+04   0.250611E+02  -0.129423E+03   0.402127E+06   0.219732E+03
   731   0.213329E+04   0.247823E+02  -0.129173E+03   0.401185E+06   0.219726E+03
   732   0.214158E+04   0.245026E+02  -0.128884E+03   0.400246E+06   0.219707E+03
   733   0.214982E+04   0.242223E+02  -0.128559E+03   0.399310E+06   0.219676E+03
   734   0.215801E+04   0.239413E+02  -0.128196E+03   0.398377E+06   0.219631E+03
   735   0.216614E+04   0.236599E+02  -0.127796E+03   0.397448E+06   0.219573E+03
   736   0.217422E+04   0.233783E+02  -0.127360E+03   0.396521E+06   0.219502E+03
   737   0.218222E+04   0.230966E+02  -0.126887E+03   0.395598E+06   0.219417E+03
   738   0.219016E+04   0.228149E+02  -0.126378E+03   0.394677E+06   0.219319E+03
   739   0.219802E+04   0.225334E+02  -0.125832E+03   0.393760E+06   0.219207E+03
   740   0.220579E+04   0.222523E+02  -0.125249E+03   0.392846E+06   0.219081E+03
   741   0.221348E+04   0.219718E+02  -0.124631E+03   0.391935E+06   0.218942E+03
   742   0.222108E+04   0.216920E+02  -0.123977E+03   0.391026E+06   0.218788E+03
   743   0.222858E+04   0.214130E+02  -0.123287E+03   0.390121E+06   0.218620E+03
   744   0.223598E+04   0.211351E+02  -0.122562E+03   0.389219E+06   0.218438E+03
   745   0.224327E+04   0.208585E+02  -0.121802E+03   0.388319E+06   0.218242E+03
   746   0.225044E+04   0.205832E+02  -0.121008E+03   0.387423E+06   0.218031E+03
   747   0.225750E+04   0.203095E+02  -0.120179E+03   0.386530E+06   0.217805E+03
   748   0.226444E+04   0.200374E+02  -0.119316E+03   0.385639E+06   0.217565E+03
   749   0.227125E+04   0.197672E+02  -0.118419E+03   0.384751E+06   0.217309E+03
   750   0.227793E+04   0.194991E+02  -0.117490E+03   0.383867E+06   0.217039E+03
   751   0.228447E+04   0.192331E+02  -0.116527E+03   0.382985E+06   0.216754E+03
   752   0.229086E+04   0.189694E+02  -0.115530E+03   0.382106E+06   0.216454E+03
   753   0.229712E+04   0.187080E+02  -0.114503E+03   0.381229E+06   0.216139E+03
   754   0.230324E+04   0.184490E+02  -0.113443E+03   0.380356E+06   0.215810E+03
   755   0.230921E+04   0.181926E+02  -0.112351E+03   0.379485E+06   0.215467E+03
   756   0.231502E+04   0.179389E+02  -0.111228E+03   0.378618E+06   0.215110E+03
   757   0.232070E+04   0.176880E+02  -0.110075E+03   0.377753E+06   0.214739E+03
   758   0.232623E+04   0.174399E+02  -0.108892E+03   0.376890E+06   0.214355E+03
   759   0.233161E+04   0.171949E+02  -0.107679E+03   0.376031E+06   0.213957E+03
   760   0.233684E+04   0.169529E+02  -0.106437E+03   0.375174E+06   0.213547E+03
   761   0.234191E+04   0.167142E+02  -0.105167E+03   0.374320E+06   0.213124E+03
   762   0.234683E+04   0.164786E+02  -0.103868E+03   0.373469E+06   0.212688E+03
   763   0.235159E+04   0.162465E+02  -0.102541E+03   0.372620E+06   0.212240E+03
   764   0.235619E+04   0.160177E+02  -0.101186E+03   0.371774E+06   0.211780E+03
   765   0.236062E+04   0.157925E+02  -0.998038E+02   0.370931E+06   0.211308E+03
   766   0.236488E+04   0.155709E+02  -0.983947E+02   0.370091E+06   0.210825E+03
   767   0.236896E+04   0.153528E+02  -0.969586E+02   0.369253E+06   0.210330E+03
   768   0.237288E+04   0.151386E+02  -0.954960E+02   0.368418E+06   0.209825E+03
   769   0.237660E+04   0.149284E+02  -0.940086E+02   0.367585E+06   0.209308E+03
   770   0.238015E+04   0.147221E+02  -0.924967E+02   0.366755E+06   0.208781E+03
   771   0.238352E+04   0.145199E+02  -0.909608E+02   0.365928E+06   0.208243E+03
   772   0.238670E+04   0.143220E+02  -0.894010E+02   0.365103E+06   0.207695E+03
   773   0.238969E+04   0.141284E+02  -0.878192E+02   0.364281E+06   0.207138E+03
   774   0.239249E+04   0.139392E+02  -0.862157E+02   0.363462E+06   0.206570E+03
   775   0.239509E+04   0.137546E+02  -0.845909E+02   0.362645E+06   0.205993E+03
   776   0.239751E+04   0.135746E+02  -0.829465E+02   0.361830E+06   0.205407E+03
   777   0.239974E+04   0.133993E+02  -0.812821E+02   0.361018E+06   0.204812E+03
   778   0.240178E+04   0.132288E+02  -0.795995E+02   0.360209E+06   0.204209E+03
   779   0.240363E+04   0.130631E+02  -0.778984E+02   0.359402E+06   0.203596E+03
   780   0.240530E+04   0.129024E+02  -0.761811E+02   0.358598E+06   0.202976E+03
   781   0.240677E+04   0.127468E+02  -0.744474E+02   0.357796E+06   0.202347E+03
   782   0.240806E+04   0.125962E+02  -0.726983E+02   0.356997E+06   0.201711E+03
   783   0.240915E+04   0.124508E+02  -0.709333E+02   0.356200E+06   0.201067E+03
   784   0.241005E+04   0.123106E+02  -0.691543E+02   0.355405E+06   0.200416E+03
   785   0.241075E+04   0.121758E+02  -0.673608E+02   0.354613E+06   0.199758E+03
   786   0.241124E+04   0.120463E+02  -0.655531E+02   0.353824E+06   0.199092E+03
   787   0.241152E+04   0.119222E+02  -0.637332E+02   0.353037E+06   0.198421E+03
   788   0.241160E+04   0.118037E+02  -0.618997E+02   0.352252E+06   0.197742E+03
   789   0.241146E+04   0.116908E+02  -0.600552E+02   0.351470E+06   0.197058E+03
   790   0.241111E+04   0.115836E+02  -0.581994E+02   0.350690E+06   0.196368E+03
   791   0.241055E+04   0.114823E+02  -0.563355E+02   0.349912E+06   0.195672E+03
   792   0.240978E+04   0.113869E+02  -0.544630E+02   0.349137E+06   0.194970E+03
   793   0.240879E+04   0.112977E+02  -0.525839E+02   0.348364E+06   0.194264E+03
   794   0.240759E+04   0.112145E+02  -0.506990E+02   0.347594E+06   0.193552E+03
   795   0.240618E+04   0.111377E+02  -0.488104E+02   0.346826E+06   0.192836E+03
   796   0.240456E+04   0.110672E+02  -0.469174E+02   0.346060E+06   0.192115E+03
   797   0.240273E+04   0.110029E+02  -0.450220E+02   0.345296E+06   0.191390E+03
   798   0.240069E+04   0.109451E+02  -0.431245E+02   0.344535E+06   0.190661E+03
   799   0.239845E+04   0.108936E+02  -0.412258E+02   0.343776E+06   0.189928E+03
   800   0.239599E+04   0.108485E+02  -0.393257E+02   0.343019E+06   0.189191E+03
   801   0.239334E+04   0.108098E+02  -0.374265E+02   0.342265E+06   0.188451E+03
   802   0.239048E+04   0.107775E+02  -0.355275E+02   0.341513E+06   0.187708E+03
   803   0.238741E+04   0.107516E+02  -0.336294E+02   0.340763E+06   0.186962E+03
   804   0.238415E+04   0.107321E+02  -0.317335E+02   0.340015E+06   0.186212E+03
   805   0.238067E+04   0.107192E+02  -0.298391E+02   0.339269E+06   0.185459E+03
   806   0.237698E+04   0.107127E+02  -0.279481E+02   0.338526E+06   0.184702E+03
   807   0.237306E+04   0.107129E+02  -0.260592E+02   0.337785E+06   0.183942E+03
   808   0.236894E+04   0.107196E+02  -0.241751E+02   0.337046E+06   0.183178E+03
   809   0.236460E+04   0.107330E+02  -0.222950E+02   0.336309E+06   0.182412E+03
   810   0.236004E+04   0.107529E+02  -0.204196E+02   0.335574E+06   0.181641E+03
   811   0.235526E+04   0.107795E+02  -0.185504E+02   0.334842E+06   0.180868E+03
   812   0.235029E+04   0.108125E+02  -0.166880E+02   0.334112E+06   0.180090E+03
   813   0.234512E+04   0.108520E+02  -0.148333E+02   0.333384E+06   0.179310E+03
   814   0.233975E+04   0.108979E+02  -0.129870E+02   0.332658E+06   0.178526E+03
   815   0.233421E+04   0.109502E+02  -0.111500E+02   0.331934E+06   0.177738E+03
   816   0.232848E+04   0.110089E+02  -0.932304E+01   0.331212E+06   0.176947E+03
   817   0.232256E+04   0.110739E+02  -0.750658E+01   0.330493E+06   0.176153E+03
   818   0.231646E+04   0.111452E+02  -0.570075E+01   0.329775E+06   0.175355E+03
   819   0.231017E+04   0.112228E+02  -0.390590E+01   0.329060E+06   0.174553E+03
   820   0.230369E+04   0.113067E+02  -0.212238E+01   0.328346E+06   0.173748E+03
   821   0.229701E+04   0.113968E+02  -0.350473E+00   0.327635E+06   0.172940E+03
   822   0.229013E+04   0.114932E+02   0.140962E+01   0.326926E+06   0.172128E+03
   823   0.228305E+04   0.115958E+02   0.315746E+01   0.326219E+06   0.171312E+03
   824   0.227578E+04   0.117046E+02   0.489211E+01   0.325514E+06   0.170493E+03
   825   0.226832E+04   0.118195E+02   0.661246E+01   0.324811E+06   0.169670E+03
   826   0.226069E+04   0.119405E+02   0.831743E+01   0.324110E+06   0.168844E+03
   827   0.225288E+04   0.120675E+02   0.100059E+02   0.323411E+06   0.168014E+03
   828   0.224490E+04   0.122003E+02   0.116769E+02   0.322714E+06   0.167181E+03
   829   0.223677E+04   0.123391E+02   0.133294E+02   0.322019E+06   0.166343E+03
   830   0.222849E+04   0.124836E+02   0.149623E+02   0.321326E+06   0.165503E+03
   831   0.222007E+04   0.126339E+02   0.165753E+02   0.320635E+06   0.164658E+03
   832   0.221149E+04   0.127898E+02   0.181681E+02   0.319946E+06   0.163810E+03
   833   0.220275E+04   0.129513E+02   0.197405E+02   0.319260E+06   0.162959E+03
   834   0.219387E+04   0.131185E+02   0.212922E+02   0.318575E+06   0.162104E+03
   835   0.218482E+04   0.132911E+02   0.228229E+02   0.317892E+06   0.161245E+03
   836   0.217561E+04   0.134693E+02   0.243324E+02   0.317210E+06   0.160382E+03
   837   0.216624E+04   0.136528E+02   0.258203E+02   0.316531E+06   0.159516E+03
   838   0.215673E+04   0.138417E+02   0.272858E+02   0.315854E+06   0.158646E+03
   839   0.214705E+04   0.140357E+02   0.287280E+02   0.315179E+06   0.157772E+03
   840   0.213725E+04   0.142349E+02   0.301461E+02   0.314506E+06   0.156895E+03
   841   0.212732E+04   0.144389E+02   0.315390E+02   0.313834E+06   0.156014E+03
   842   0.211726E+04   0.146478E+02   0.329059E+02   0.313165E+06   0.155129E+03
   843   0.210709E+04   0.148614E+02   0.342460E+02   0.312497E+06   0.154240E+03
   844   0.209681E+04   0.150795E+02   0.355582E+02   0.311831E+06   0.153348E+03
   845   0.208642E+04   0.153021E+02   0.368423E+02   0.311167E+06   0.152452E+03
   846   0.207593E+04   0.155292E+02   0.380975E+02   0.310505E+06   0.151552E+03
   847   0.206533E+04   0.157607E+02   0.393235E+02   0.309845E+06   0.150648E+03
   848   0.205463E+04   0.159965E+02   0.405197E+02   0.309187E+06   0.149741E+03
   849   0.204382E+04   0.162365E+02   0.416858E+02   0.308530E+06   0.148829E+03
   850   0.203290E+04   0.164807E+02   0.428211E+02   0.307876E+06   0.147914E+03
   851   0.202188E+04   0.167291E+02   0.439254E+02   0.307223E+06   0.146995E+03
   852   0.201076E+04   0.169814E+02   0.449984E+02   0.306572E+06   0.146073E+03
   853   0.199954E+04   0.172375E+02   0.460401E+02   0.305923E+06   0.145147E+03
   854   0.198823E+04   0.174974E+02   0.470503E+02   0.305275E+06   0.144217E+03
   855   0.197685E+04   0.177608E+02   0.480290E+02   0.304629E+06   0.143284E+03
   856   0.196539E+04   0.180276E+02   0.489761E+02   0.303986E+06   0.142348E+03
   857   0.195386E+04   0.182976E+02   0.498916E+02   0.303344E+06   0.141409E+03
   858   0.194226E+04   0.185708E+02   0.507752E+02   0.302703E+06   0.140467E+03
   859   0.193061E+04   0.188470E+02   0.516265E+02   0.302065E+06   0.139523E+03
   860   0.191889E+04   0.191263E+02   0.524451E+02   0.301428E+06   0.138575E+03
   861   0.190712E+04   0.194085E+02   0.532307E+02   0.300793E+06   0.137625E+03
   862   0.189529E+04   0.196936E+02   0.539826E+02   0.300160E+06   0.136673E+03
   863   0.188342E+04   0.199815E+02   0.547005E+02   0.299528E+06   0.135718E+03
   864   0.187149E+04   0.202722E+02   0.553839E+02   0.298899E+06   0.134762E+03
   865   0.185951E+04   0.205656E+02   0.560325E+02   0.298271E+06   0.133803E+03
   866   0.184749E+04   0.208615E+02   0.566463E+02   0.297645E+06   0.132843E+03
   867   0.183542E+04   0.211599E+02   0.572258E+02   0.297020E+06   0.131880E+03
   868   0.182331E+04   0.214606E+02   0.577710E+02   0.296397E+06   0.130916E+03
   869   0.181116E+04   0.217634E+02   0.582823E+02   0.295776E+06   0.129951E+03
   870   0.179898E+04   0.220683E+02   0.587599E+02   0.295157E+06   0.128984E+03
   871   0.178675E+04   0.223751E+02   0.592041E+02   0.294539E+06   0.128017E+03
