#    L    TT             EE             BB             TE             PP             TP             EP          
   722   0.221238E+04   0.124687E+02   0.000000E+00  -0.124492E+02   0.461578E-08   0.263841E-04  -0.590398E-07
   723   0.220406E+04   0.125779E+02   0.000000E+00  -0.104829E+02   0.460506E-08   0.262653E-04  -0.454341E-07
   724   0.219555E+04   0.126952E+02   0.000000E+00  -0.853406E+01   0.459437E-08   0.261463E-04  -0.318840E-07
   725   0.218685E+04   0.128204E+02   0.000000E+00  -0.660329E+01   0.458371E-08   0.260272E-04  -0.183915E-07
   726   0.217797E+04   0.129533E+02   0.000000E+00  -0.469275E+01   0.457310E-08   0.259080E-04  -0.495869E-08
   727   0.216892E+04   0.130941E+02   0.000000E+00  -0.280235E+01   0.456251E-08   0.257886E-04   0.841257E-08
   728   0.215970E+04   0.132424E+02   0.000000E+00  -0.934248E+00   0.455195E-08   0.256690E-04   0.217202E-07
   729   0.215030E+04   0.133984E+02   0.000000E+00   0.912379E+00   0.454143E-08   0.255493E-04   0.349623E-07
   730   0.214074E+04   0.135617E+02   0.000000E+00   0.273464E+01   0.453094E-08   0.254295E-04   0.481369E-07
   731   0.213103E+04   0.137325E+02   0.000000E+00   0.453188E+01   0.452049E-08   0.253096E-04   0.612419E-07
   732   0.212115E+04   0.139106E+02   0.000000E+00   0.630417E+01   0.451007E-08   0.251895E-04   0.742754E-07
   733   0.211112E+04   0.140959E+02   0.000000E+00   0.804936E+01   0.449968E-08   0.250693E-04   0.872354E-07
   734   0.210094E+04   0.142883E+02   0.000000E+00   0.976754E+01   0.448932E-08   0.249490E-04   0.100120E-06
   735   0.209061E+04   0.144878E+02   0.000000E+00   0.114558E+02   0.447900E-08   0.248286E-04   0.112927E-06
   736   0.208014E+04   0.146945E+02   0.000000E+00   0.131143E+02   0.446870E-08   0.247081E-04   0.125654E-06
   737   0.206953E+04   0.149080E+02   0.000000E+00   0.147415E+02   0.445844E-08   0.245875E-04   0.138301E-06
   738   0.205878E+04   0.151284E+02   0.000000E+00   0.163361E+02   0.444821E-08   0.244668E-04   0.150863E-06
   739   0.204790E+04   0.153557E+02   0.000000E+00   0.178973E+02   0.443801E-08   0.243460E-04   0.163340E-06
   740   0.203690E+04   0.155898E+02   0.000000E+00   0.194247E+02   0.442785E-08   0.242252E-04   0.175730E-06
   741   0.202576E+04   0.158307E+02   0.000000E+00   0.209151E+02   0.441771E-08   0.241042E-04   0.188031E-06
   742   0.201450E+04   0.160782E+02   0.000000E+00   0.223681E+02   0.440761E-08   0.239832E-04   0.200240E-06
   743   0.200312E+04   0.163324E+02   0.000000E+00   0.237828E+02   0.439753E-08   0.238621E-04   0.212355E-06
   744   0.199162E+04   0.165932E+02   0.000000E+00   0.251580E+02   0.438749E-08   0.237410E-04   0.224376E-06
   745   0.198001E+04   0.168606E+02   0.000000E+00   0.264922E+02   0.437748E-08   0.236198E-04   0.236299E-06
   746   0.196829E+04   0.171344E+02   0.000000E+00   0.277833E+02   0.436750E-08   0.234985E-04   0.248123E-06
   747   0.195646E+04   0.174148E+02   0.000000E+00   0.290313E+02   0.435755E-08   0.233772E-04   0.259845E-06
   748   0.194453E+04   0.177014E+02   0.000000E+00   0.302341E+02   0.434763E-08   0.232558E-04   0.271464E-06
   749   0.193250E+04   0.179944E+02   0.000000E+00   0.313903E+02   0.433774E-08   0.231344E-04   0.282978E-06
   750   0.192038E+04   0.182937E+02   0.000000E+00   0.324984E+02   0.432788E-08   0.230130E-04   0.294384E-06
   751   0.190815E+04   0.185992E+02   0.000000E+00   0.335582E+02   0.431804E-08   0.228915E-04   0.305682E-06
   752   0.189584E+04   0.189106E+02   0.000000E+00   0.345700E+02   0.430824E-08   0.227701E-04   0.316870E-06
   753   0.188345E+04   0.192278E+02   0.000000E+00   0.355327E+02   0.429847E-08   0.226486E-04   0.327947E-06
   754   0.187097E+04   0.195504E+02   0.000000E+00   0.364484E+02   0.428873E-08   0.225271E-04   0.338914E-06
   755   0.185843E+04   0.198783E+02   0.000000E+00   0.373170E+02   0.427901E-08   0.224056E-04   0.349769E-06
   756   0.184581E+04   0.202112E+02   0.000000E+00   0.381391E+02   0.426933E-08   0.222842E-04   0.360513E-06
   757   0.183314E+04   0.205490E+02   0.000000E+00   0.389152E+02   0.425967E-08   0.221628E-04   0.371144E-06
   758   0.182041E+04   0.208914E+02   0.000000E+00   0.396445E+02   0.425005E-08   0.220415E-04   0.381662E-06
   759   0.180763E+04   0.212382E+02   0.000000E+00   0.403289E+02   0.424045E-08   0.219203E-04   0.392066E-06
   760   0.179481E+04   0.215891E+02   0.000000E+00   0.409683E+02   0.423088E-08   0.217991E-04   0.402357E-06
   761   0.178195E+04   0.219440E+02   0.000000E+00   0.415633E+02   0.422134E-08   0.216781E-04   0.412533E-06
   762   0.176905E+04   0.223025E+02   0.000000E+00   0.421145E+02   0.421183E-08   0.215571E-04   0.422594E-06
   763   0.175612E+04   0.226644E+02   0.000000E+00   0.426217E+02   0.420235E-08   0.214363E-04   0.432540E-06
   764   0.174316E+04   0.230295E+02   0.000000E+00   0.430870E+02   0.419289E-08   0.213156E-04   0.442369E-06
   765   0.173018E+04   0.233976E+02   0.000000E+00   0.435094E+02   0.418347E-08   0.211951E-04   0.452082E-06
   766   0.171717E+04   0.237684E+02   0.000000E+00   0.438902E+02   0.417407E-08   0.210747E-04   0.461677E-06
   767   0.170415E+04   0.241415E+02   0.000000E+00   0.442301E+02   0.416470E-08   0.209545E-04   0.471155E-06
   768   0.169111E+04   0.245168E+02   0.000000E+00   0.445297E+02   0.415535E-08   0.208344E-04   0.480515E-06
   769   0.167806E+04   0.248942E+02   0.000000E+00   0.447879E+02   0.414604E-08   0.207146E-04   0.489756E-06
   770   0.166501E+04   0.252733E+02   0.000000E+00   0.450054E+02   0.413675E-08   0.205950E-04   0.498877E-06
   771   0.165196E+04   0.256540E+02   0.000000E+00   0.451828E+02   0.412749E-08   0.204756E-04   0.507879E-06
   772   0.163890E+04   0.260361E+02   0.000000E+00   0.453206E+02   0.411826E-08   0.203565E-04   0.516760E-06
   773   0.162586E+04   0.264192E+02   0.000000E+00   0.454180E+02   0.410906E-08   0.202376E-04   0.525521E-06
   774   0.161283E+04   0.268033E+02   0.000000E+00   0.454754E+02   0.409988E-08   0.201189E-04   0.534160E-06
   775   0.159981E+04   0.271879E+02   0.000000E+00   0.454936E+02   0.409073E-08   0.200006E-04   0.542677E-06
   776   0.158683E+04   0.275731E+02   0.000000E+00   0.454714E+02   0.408161E-08   0.198825E-04   0.551072E-06
   777   0.157388E+04   0.279583E+02   0.000000E+00   0.454104E+02   0.407251E-08   0.197647E-04   0.559344E-06
   778   0.156098E+04   0.283435E+02   0.000000E+00   0.453096E+02   0.406344E-08   0.196473E-04   0.567492E-06
   779   0.154813E+04   0.287284E+02   0.000000E+00   0.451702E+02   0.405440E-08   0.195301E-04   0.575517E-06
   780   0.153533E+04   0.291127E+02   0.000000E+00   0.449907E+02   0.404538E-08   0.194133E-04   0.583416E-06
   781   0.152260E+04   0.294961E+02   0.000000E+00   0.447723E+02   0.403639E-08   0.192969E-04   0.591191E-06
   782   0.150993E+04   0.298785E+02   0.000000E+00   0.445150E+02   0.402743E-08   0.191808E-04   0.598840E-06
   783   0.149734E+04   0.302595E+02   0.000000E+00   0.442199E+02   0.401849E-08   0.190651E-04   0.606363E-06
   784   0.148483E+04   0.306389E+02   0.000000E+00   0.438863E+02   0.400958E-08   0.189498E-04   0.613759E-06
   785   0.147239E+04   0.310165E+02   0.000000E+00   0.435153E+02   0.400070E-08   0.188349E-04   0.621028E-06
   786   0.146004E+04   0.313919E+02   0.000000E+00   0.431077E+02   0.399184E-08   0.187204E-04   0.628169E-06
   787   0.144777E+04   0.317649E+02   0.000000E+00   0.426624E+02   0.398301E-08   0.186064E-04   0.635182E-06
   788   0.143560E+04   0.321353E+02   0.000000E+00   0.421816E+02   0.397420E-08   0.184927E-04   0.642066E-06
   789   0.142352E+04   0.325028E+02   0.000000E+00   0.416636E+02   0.396542E-08   0.183796E-04   0.648821E-06
   790   0.141154E+04   0.328672E+02   0.000000E+00   0.411097E+02   0.395667E-08   0.182669E-04   0.655446E-06
   791   0.139967E+04   0.332283E+02   0.000000E+00   0.405175E+02   0.394794E-08   0.181547E-04   0.661941E-06
   792   0.138792E+04   0.335859E+02   0.000000E+00   0.398883E+02   0.393924E-08   0.180429E-04   0.668305E-06
   793   0.137629E+04   0.339398E+02   0.000000E+00   0.392213E+02   0.393056E-08   0.179317E-04   0.674537E-06
   794   0.136480E+04   0.342897E+02   0.000000E+00   0.385162E+02   0.392190E-08   0.178210E-04   0.680637E-06
   795   0.135343E+04   0.346354E+02   0.000000E+00   0.377721E+02   0.391328E-08   0.177108E-04   0.686605E-06
   796   0.134222E+04   0.349766E+02   0.000000E+00   0.369905E+02   0.390467E-08   0.176012E-04   0.692440E-06
   797   0.133116E+04   0.353130E+02   0.000000E+00   0.361702E+02   0.389609E-08   0.174921E-04   0.698141E-06
   798   0.132025E+04   0.356443E+02   0.000000E+00   0.353120E+02   0.388754E-08   0.173836E-04   0.703709E-06
   799   0.130953E+04   0.359701E+02   0.000000E+00   0.344157E+02   0.387901E-08   0.172757E-04   0.709141E-06
   800   0.129897E+04   0.362903E+02   0.000000E+00   0.334825E+02   0.387051E-08   0.171684E-04   0.714439E-06
   801   0.128860E+04   0.366045E+02   0.000000E+00   0.325111E+02   0.386203E-08   0.170616E-04   0.719601E-06
   802   0.127843E+04   0.369125E+02   0.000000E+00   0.315037E+02   0.385357E-08   0.169555E-04   0.724628E-06
   803   0.126843E+04   0.372144E+02   0.000000E+00   0.304613E+02   0.384514E-08   0.168500E-04   0.729520E-06
   804   0.125861E+04   0.375102E+02   0.000000E+00   0.293843E+02   0.383673E-08   0.167451E-04   0.734277E-06
   805   0.124897E+04   0.378000E+02   0.000000E+00   0.282750E+02   0.382835E-08   0.166408E-04   0.738901E-06
   806   0.123948E+04   0.380836E+02   0.000000E+00   0.271331E+02   0.381999E-08   0.165371E-04   0.743391E-06
   807   0.123016E+04   0.383612E+02   0.000000E+00   0.259617E+02   0.381166E-08   0.164340E-04   0.747748E-06
   808   0.122101E+04   0.386327E+02   0.000000E+00   0.247597E+02   0.380335E-08   0.163315E-04   0.751973E-06
   809   0.121201E+04   0.388980E+02   0.000000E+00   0.235295E+02   0.379506E-08   0.162296E-04   0.756065E-06
   810   0.120317E+04   0.391572E+02   0.000000E+00   0.222722E+02   0.378680E-08   0.161283E-04   0.760025E-06
   811   0.119448E+04   0.394102E+02   0.000000E+00   0.209878E+02   0.377856E-08   0.160275E-04   0.763855E-06
   812   0.118597E+04   0.396568E+02   0.000000E+00   0.196775E+02   0.377034E-08   0.159274E-04   0.767553E-06
   813   0.117762E+04   0.398970E+02   0.000000E+00   0.183421E+02   0.376215E-08   0.158279E-04   0.771120E-06
   814   0.116945E+04   0.401307E+02   0.000000E+00   0.169824E+02   0.375398E-08   0.157290E-04   0.774558E-06
   815   0.116145E+04   0.403578E+02   0.000000E+00   0.155993E+02   0.374584E-08   0.156306E-04   0.777866E-06
   816   0.115364E+04   0.405784E+02   0.000000E+00   0.141936E+02   0.373772E-08   0.155329E-04   0.781044E-06
   817   0.114600E+04   0.407923E+02   0.000000E+00   0.127665E+02   0.372962E-08   0.154358E-04   0.784094E-06
   818   0.113853E+04   0.409994E+02   0.000000E+00   0.113197E+02   0.372154E-08   0.153392E-04   0.787016E-06
   819   0.113123E+04   0.411997E+02   0.000000E+00   0.985441E+01   0.371349E-08   0.152432E-04   0.789810E-06
   820   0.112408E+04   0.413932E+02   0.000000E+00   0.837193E+01   0.370546E-08   0.151478E-04   0.792476E-06
   821   0.111709E+04   0.415798E+02   0.000000E+00   0.687365E+01   0.369746E-08   0.150530E-04   0.795015E-06
   822   0.111026E+04   0.417594E+02   0.000000E+00   0.536103E+01   0.368947E-08   0.149588E-04   0.797427E-06
   823   0.110356E+04   0.419321E+02   0.000000E+00   0.383531E+01   0.368151E-08   0.148652E-04   0.799713E-06
   824   0.109702E+04   0.420976E+02   0.000000E+00   0.229721E+01   0.367358E-08   0.147722E-04   0.801874E-06
   825   0.109064E+04   0.422560E+02   0.000000E+00   0.747274E+00   0.366566E-08   0.146797E-04   0.803909E-06
   826   0.108442E+04   0.424071E+02   0.000000E+00  -0.813917E+00   0.365777E-08   0.145878E-04   0.805819E-06
   827   0.107837E+04   0.425508E+02   0.000000E+00  -0.238580E+01   0.364990E-08   0.144965E-04   0.807605E-06
   828   0.107249E+04   0.426870E+02   0.000000E+00  -0.396766E+01   0.364205E-08   0.144058E-04   0.809266E-06
   829   0.106679E+04   0.428157E+02   0.000000E+00  -0.555901E+01   0.363423E-08   0.143157E-04   0.810804E-06
   830   0.106127E+04   0.429367E+02   0.000000E+00  -0.715913E+01   0.362643E-08   0.142261E-04   0.812219E-06
   831   0.105594E+04   0.430498E+02   0.000000E+00  -0.876665E+01   0.361865E-08   0.141372E-04   0.813511E-06
   832   0.105079E+04   0.431551E+02   0.000000E+00  -0.103803E+02   0.361089E-08   0.140488E-04   0.814680E-06
   833   0.104581E+04   0.432525E+02   0.000000E+00  -0.119986E+02   0.360316E-08   0.139609E-04   0.815728E-06
   834   0.104100E+04   0.433418E+02   0.000000E+00  -0.136201E+02   0.359544E-08   0.138737E-04   0.816654E-06
   835   0.103635E+04   0.434230E+02   0.000000E+00  -0.152436E+02   0.358775E-08   0.137870E-04   0.817459E-06
   836   0.103187E+04   0.434959E+02   0.000000E+00  -0.168675E+02   0.358008E-08   0.137009E-04   0.818144E-06
   837   0.102754E+04   0.435606E+02   0.000000E+00  -0.184906E+02   0.357243E-08   0.136154E-04   0.818708E-06
   838   0.102339E+04   0.436168E+02   0.000000E+00  -0.201119E+02   0.356481E-08   0.135304E-04   0.819153E-06
   839   0.101939E+04   0.436644E+02   0.000000E+00  -0.217309E+02   0.355720E-08   0.134460E-04   0.819478E-06
   840   0.101558E+04   0.437033E+02   0.000000E+00  -0.233466E+02   0.354962E-08   0.133622E-04   0.819684E-06
   841   0.101195E+04   0.437332E+02   0.000000E+00  -0.249583E+02   0.354206E-08   0.132790E-04   0.819772E-06
   842   0.100850E+04   0.437540E+02   0.000000E+00  -0.265653E+02   0.353452E-08   0.131963E-04   0.819742E-06
   843   0.100524E+04   0.437656E+02   0.000000E+00  -0.281668E+02   0.352700E-08   0.131141E-04   0.819594E-06
   844   0.100220E+04   0.437678E+02   0.000000E+00  -0.297620E+02   0.351951E-08   0.130326E-04   0.819329E-06
   845   0.999335E+03   0.437604E+02   0.000000E+00  -0.313497E+02   0.351203E-08   0.129516E-04   0.818947E-06
   846   0.996677E+03   0.437435E+02   0.000000E+00  -0.329289E+02   0.350458E-08   0.128712E-04   0.818448E-06
   847   0.994208E+03   0.437169E+02   0.000000E+00  -0.344982E+02   0.349715E-08   0.127913E-04   0.817834E-06
   848   0.991933E+03   0.436804E+02   0.000000E+00  -0.360565E+02   0.348973E-08   0.127120E-04   0.817105E-06
   849   0.989848E+03   0.436341E+02   0.000000E+00  -0.376027E+02   0.348234E-08   0.126332E-04   0.816260E-06
   850   0.987944E+03   0.435778E+02   0.000000E+00  -0.391355E+02   0.347497E-08   0.125551E-04   0.815301E-06
   851   0.986235E+03   0.435115E+02   0.000000E+00  -0.406540E+02   0.346762E-08   0.124774E-04   0.814227E-06
   852   0.984708E+03   0.434351E+02   0.000000E+00  -0.421574E+02   0.346029E-08   0.124004E-04   0.813041E-06
   853   0.983364E+03   0.433490E+02   0.000000E+00  -0.436456E+02   0.345299E-08   0.123238E-04   0.811742E-06
   854   0.982195E+03   0.432533E+02   0.000000E+00  -0.451179E+02   0.344570E-08   0.122479E-04   0.810332E-06
   855   0.981217E+03   0.431480E+02   0.000000E+00  -0.465741E+02   0.343843E-08   0.121725E-04   0.808812E-06
   856   0.980408E+03   0.430335E+02   0.000000E+00  -0.480137E+02   0.343119E-08   0.120977E-04   0.807182E-06
   857   0.979783E+03   0.429097E+02   0.000000E+00  -0.494363E+02   0.342396E-08   0.120235E-04   0.805445E-06
   858   0.979335E+03   0.427770E+02   0.000000E+00  -0.508415E+02   0.341675E-08   0.119498E-04   0.803600E-06
   859   0.979058E+03   0.426355E+02   0.000000E+00  -0.522293E+02   0.340957E-08   0.118767E-04   0.801649E-06
   860   0.978943E+03   0.424854E+02   0.000000E+00  -0.535996E+02   0.340240E-08   0.118042E-04   0.799593E-06
   861   0.978992E+03   0.423270E+02   0.000000E+00  -0.549524E+02   0.339526E-08   0.117323E-04   0.797433E-06
   862   0.979191E+03   0.421605E+02   0.000000E+00  -0.562876E+02   0.338814E-08   0.116609E-04   0.795169E-06
   863   0.979546E+03   0.419863E+02   0.000000E+00  -0.576050E+02   0.338103E-08   0.115902E-04   0.792804E-06
   864   0.980044E+03   0.418044E+02   0.000000E+00  -0.589049E+02   0.337395E-08   0.115200E-04   0.790337E-06
   865   0.980678E+03   0.416152E+02   0.000000E+00  -0.601869E+02   0.336688E-08   0.114504E-04   0.787770E-06
   866   0.981455E+03   0.414188E+02   0.000000E+00  -0.614504E+02   0.335984E-08   0.113814E-04   0.785104E-06
   867   0.982354E+03   0.412153E+02   0.000000E+00  -0.626946E+02   0.335282E-08   0.113129E-04   0.782340E-06
   868   0.983374E+03   0.410050E+02   0.000000E+00  -0.639189E+02   0.334581E-08   0.112451E-04   0.779478E-06
   869   0.984517E+03   0.407879E+02   0.000000E+00  -0.651224E+02   0.333883E-08   0.111779E-04   0.776521E-06
   870   0.985768E+03   0.405644E+02   0.000000E+00  -0.663045E+02   0.333186E-08   0.111113E-04   0.773468E-06
   871   0.987128E+03   0.403344E+02   0.000000E+00  -0.674643E+02   0.332492E-08   0.110452E-04   0.770321E-06
   872   0.988596E+03   0.400982E+02   0.000000E+00  -0.686011E+02   0.331799E-08   0.109798E-04   0.767081E-06
   873   0.990159E+03   0.398558E+02   0.000000E+00  -0.697146E+02   0.331109E-08   0.109150E-04   0.763749E-06
   874   0.991824E+03   0.396075E+02   0.000000E+00  -0.708044E+02   0.330420E-08   0.108507E-04   0.760326E-06
   875   0.993584E+03   0.393534E+02   0.000000E+00  -0.718702E+02   0.329733E-08   0.107871E-04   0.756812E-06
   876   0.995440E+03   0.390937E+02   0.000000E+00  -0.729115E+02   0.329048E-08   0.107241E-04   0.753210E-06
   877   0.997385E+03   0.388283E+02   0.000000E+00  -0.739281E+02   0.328365E-08   0.106617E-04   0.749519E-06
   878   0.999434E+03   0.385576E+02   0.000000E+00  -0.749195E+02   0.327685E-08   0.105999E-04   0.745741E-06
   879   0.100156E+04   0.382817E+02   0.000000E+00  -0.758855E+02   0.327006E-08   0.105388E-04   0.741877E-06
   880   0.100379E+04   0.380006E+02   0.000000E+00  -0.768255E+02   0.326328E-08   0.104782E-04   0.737928E-06
   881   0.100608E+04   0.377147E+02   0.000000E+00  -0.777393E+02   0.325653E-08   0.104183E-04   0.733895E-06
   882   0.100846E+04   0.374240E+02   0.000000E+00  -0.786262E+02   0.324980E-08   0.103590E-04   0.729778E-06
   883   0.101091E+04   0.371287E+02   0.000000E+00  -0.794860E+02   0.324309E-08   0.103003E-04   0.725580E-06
   884   0.101342E+04   0.368291E+02   0.000000E+00  -0.803182E+02   0.323639E-08   0.102423E-04   0.721300E-06
   885   0.101599E+04   0.365253E+02   0.000000E+00  -0.811224E+02   0.322971E-08   0.101849E-04   0.716941E-06
   886   0.101862E+04   0.362174E+02   0.000000E+00  -0.818980E+02   0.322306E-08   0.101281E-04   0.712502E-06
   887   0.102130E+04   0.359057E+02   0.000000E+00  -0.826443E+02   0.321642E-08   0.100719E-04   0.707985E-06
   888   0.102403E+04   0.355902E+02   0.000000E+00  -0.833605E+02   0.320980E-08   0.100164E-04   0.703391E-06
   889   0.102680E+04   0.352710E+02   0.000000E+00  -0.840456E+02   0.320320E-08   0.996150E-05   0.698721E-06
   890   0.102962E+04   0.349484E+02   0.000000E+00  -0.846988E+02   0.319661E-08   0.990725E-05   0.693975E-06
   891   0.103247E+04   0.346224E+02   0.000000E+00  -0.853192E+02   0.319005E-08   0.985365E-05   0.689156E-06
   892   0.103535E+04   0.342932E+02   0.000000E+00  -0.859060E+02   0.318350E-08   0.980068E-05   0.684263E-06
   893   0.103827E+04   0.339609E+02   0.000000E+00  -0.864583E+02   0.317698E-08   0.974836E-05   0.679299E-06
   894   0.104122E+04   0.336255E+02   0.000000E+00  -0.869753E+02   0.317047E-08   0.969669E-05   0.674263E-06
