#    L    TT             EE             BB             TE             PP             TP             EP          
  1239   0.113824E+04   0.160403E+02   0.000000E+00  -0.630798E+02   0.425919E-08   0.116013E-05   0.264123E-06
  1240   0.114033E+04   0.158461E+02   0.000000E+00  -0.625125E+02   0.425194E-08   0.120374E-05   0.260047E-06
  1241   0.114236E+04   0.156549E+02   0.000000E+00  -0.619328E+02   0.424470E-08   0.124679E-05   0.255951E-06
  1242   0.114435E+04   0.154667E+02   0.000000E+00  -0.613407E+02   0.423749E-08   0.128922E-05   0.251836E-06
  1243   0.114627E+04   0.152815E+02   0.000000E+00  -0.607366E+02   0.423028E-08   0.133097E-05   0.247702E-06
  1244   0.114813E+04   0.150994E+02   0.000000E+00  -0.601204E+02   0.422310E-08   0.137197E-05   0.243549E-06
  1245   0.114993E+04   0.149205E+02   0.000000E+00  -0.594922E+02   0.421593E-08   0.141216E-05   0.239378E-06
  1246   0.115167E+04   0.147450E+02   0.000000E+00  -0.588521E+02   0.420877E-08   0.145147E-05   0.235187E-06
  1247   0.115334E+04   0.145729E+02   0.000000E+00  -0.582002E+02   0.420163E-08   0.148985E-05   0.230978E-06
  1248   0.115495E+04   0.144042E+02   0.000000E+00  -0.575365E+02   0.419451E-08   0.152723E-05   0.226750E-06
  1249   0.115648E+04   0.142390E+02   0.000000E+00  -0.568612E+02   0.418740E-08   0.156354E-05   0.222503E-06
  1250   0.115795E+04   0.140774E+02   0.000000E+00  -0.561743E+02   0.418030E-08   0.159872E-05   0.218239E-06
  1251   0.115935E+04   0.139196E+02   0.000000E+00  -0.554759E+02   0.417323E-08   0.163273E-05   0.213956E-06
  1252   0.116066E+04   0.137655E+02   0.000000E+00  -0.547663E+02   0.416616E-08   0.166557E-05   0.209656E-06
  1253   0.116192E+04   0.136150E+02   0.000000E+00  -0.540459E+02   0.415911E-08   0.169726E-05   0.205340E-06
  1254   0.116309E+04   0.134683E+02   0.000000E+00  -0.533151E+02   0.415208E-08   0.172784E-05   0.201008E-06
  1255   0.116421E+04   0.133252E+02   0.000000E+00  -0.525744E+02   0.414506E-08   0.175731E-05   0.196662E-06
  1256   0.116525E+04   0.131858E+02   0.000000E+00  -0.518240E+02   0.413806E-08   0.178571E-05   0.192303E-06
  1257   0.116623E+04   0.130500E+02   0.000000E+00  -0.510645E+02   0.413107E-08   0.181306E-05   0.187931E-06
  1258   0.116713E+04   0.129179E+02   0.000000E+00  -0.502962E+02   0.412410E-08   0.183937E-05   0.183548E-06
  1259   0.116796E+04   0.127893E+02   0.000000E+00  -0.495194E+02   0.411714E-08   0.186469E-05   0.179154E-06
  1260   0.116874E+04   0.126644E+02   0.000000E+00  -0.487347E+02   0.411020E-08   0.188902E-05   0.174751E-06
  1261   0.116944E+04   0.125430E+02   0.000000E+00  -0.479424E+02   0.410327E-08   0.191239E-05   0.170339E-06
  1262   0.117008E+04   0.124252E+02   0.000000E+00  -0.471428E+02   0.409636E-08   0.193482E-05   0.165919E-06
  1263   0.117065E+04   0.123109E+02   0.000000E+00  -0.463365E+02   0.408946E-08   0.195635E-05   0.161493E-06
  1264   0.117116E+04   0.122002E+02   0.000000E+00  -0.455237E+02   0.408258E-08   0.197698E-05   0.157061E-06
  1265   0.117160E+04   0.120930E+02   0.000000E+00  -0.447049E+02   0.407571E-08   0.199675E-05   0.152624E-06
  1266   0.117197E+04   0.119893E+02   0.000000E+00  -0.438804E+02   0.406886E-08   0.201567E-05   0.148184E-06
  1267   0.117228E+04   0.118891E+02   0.000000E+00  -0.430506E+02   0.406202E-08   0.203378E-05   0.143740E-06
  1268   0.117253E+04   0.117925E+02   0.000000E+00  -0.422157E+02   0.405520E-08   0.205109E-05   0.139295E-06
  1269   0.117271E+04   0.116994E+02   0.000000E+00  -0.413763E+02   0.404839E-08   0.206762E-05   0.134849E-06
  1270   0.117282E+04   0.116099E+02   0.000000E+00  -0.405326E+02   0.404159E-08   0.208341E-05   0.130403E-06
  1271   0.117287E+04   0.115239E+02   0.000000E+00  -0.396849E+02   0.403481E-08   0.209846E-05   0.125958E-06
  1272   0.117286E+04   0.114414E+02   0.000000E+00  -0.388337E+02   0.402805E-08   0.211282E-05   0.121515E-06
  1273   0.117279E+04   0.113624E+02   0.000000E+00  -0.379793E+02   0.402130E-08   0.212650E-05   0.117075E-06
  1274   0.117264E+04   0.112869E+02   0.000000E+00  -0.371220E+02   0.401456E-08   0.213951E-05   0.112639E-06
  1275   0.117244E+04   0.112152E+02   0.000000E+00  -0.362622E+02   0.400784E-08   0.215190E-05   0.108208E-06
  1276   0.117217E+04   0.111469E+02   0.000000E+00  -0.354003E+02   0.400113E-08   0.216367E-05   0.103783E-06
  1277   0.117184E+04   0.110823E+02   0.000000E+00  -0.345365E+02   0.399444E-08   0.217486E-05   0.993643E-07
  1278   0.117144E+04   0.110212E+02   0.000000E+00  -0.336712E+02   0.398776E-08   0.218548E-05   0.949536E-07
  1279   0.117098E+04   0.109637E+02   0.000000E+00  -0.328048E+02   0.398110E-08   0.219556E-05   0.905516E-07
  1280   0.117045E+04   0.109100E+02   0.000000E+00  -0.319376E+02   0.397445E-08   0.220513E-05   0.861593E-07
  1281   0.116986E+04   0.108597E+02   0.000000E+00  -0.310699E+02   0.396781E-08   0.221419E-05   0.817777E-07
  1282   0.116920E+04   0.108132E+02   0.000000E+00  -0.302022E+02   0.396119E-08   0.222279E-05   0.774076E-07
  1283   0.116848E+04   0.107703E+02   0.000000E+00  -0.293347E+02   0.395458E-08   0.223094E-05   0.730502E-07
  1284   0.116769E+04   0.107310E+02   0.000000E+00  -0.284678E+02   0.394799E-08   0.223867E-05   0.687063E-07
  1285   0.116683E+04   0.106955E+02   0.000000E+00  -0.276018E+02   0.394141E-08   0.224599E-05   0.643770E-07
  1286   0.116591E+04   0.106637E+02   0.000000E+00  -0.267370E+02   0.393484E-08   0.225294E-05   0.600631E-07
  1287   0.116492E+04   0.106356E+02   0.000000E+00  -0.258739E+02   0.392829E-08   0.225953E-05   0.557656E-07
  1288   0.116387E+04   0.106114E+02   0.000000E+00  -0.250126E+02   0.392175E-08   0.226579E-05   0.514856E-07
  1289   0.116274E+04   0.105910E+02   0.000000E+00  -0.241535E+02   0.391523E-08   0.227174E-05   0.472239E-07
  1290   0.116155E+04   0.105745E+02   0.000000E+00  -0.232971E+02   0.390872E-08   0.227741E-05   0.429815E-07
  1291   0.116029E+04   0.105619E+02   0.000000E+00  -0.224435E+02   0.390223E-08   0.228281E-05   0.387594E-07
  1292   0.115896E+04   0.105533E+02   0.000000E+00  -0.215931E+02   0.389574E-08   0.228798E-05   0.345586E-07
  1293   0.115756E+04   0.105488E+02   0.000000E+00  -0.207463E+02   0.388928E-08   0.229293E-05   0.303799E-07
  1294   0.115609E+04   0.105483E+02   0.000000E+00  -0.199034E+02   0.388282E-08   0.229769E-05   0.262245E-07
  1295   0.115455E+04   0.105519E+02   0.000000E+00  -0.190648E+02   0.387638E-08   0.230228E-05   0.220932E-07
  1296   0.115294E+04   0.105597E+02   0.000000E+00  -0.182308E+02   0.386995E-08   0.230672E-05   0.179869E-07
  1297   0.115126E+04   0.105717E+02   0.000000E+00  -0.174017E+02   0.386354E-08   0.231104E-05   0.139068E-07
  1298   0.114950E+04   0.105879E+02   0.000000E+00  -0.165779E+02   0.385714E-08   0.231526E-05   0.985366E-08
  1299   0.114767E+04   0.106083E+02   0.000000E+00  -0.157598E+02   0.385076E-08   0.231940E-05   0.582852E-08
  1300   0.114576E+04   0.106331E+02   0.000000E+00  -0.149477E+02   0.384438E-08   0.232350E-05   0.183232E-08
  1301   0.114378E+04   0.106621E+02   0.000000E+00  -0.141419E+02   0.383803E-08   0.232756E-05  -0.213422E-08
  1302   0.114172E+04   0.106956E+02   0.000000E+00  -0.133425E+02   0.383168E-08   0.233160E-05  -0.607147E-08
  1303   0.113960E+04   0.107333E+02   0.000000E+00  -0.125498E+02   0.382535E-08   0.233565E-05  -0.998004E-08
  1304   0.113740E+04   0.107750E+02   0.000000E+00  -0.117638E+02   0.381903E-08   0.233972E-05  -0.138605E-07
  1305   0.113513E+04   0.108209E+02   0.000000E+00  -0.109846E+02   0.381272E-08   0.234382E-05  -0.177136E-07
  1306   0.113280E+04   0.108707E+02   0.000000E+00  -0.102124E+02   0.380643E-08   0.234798E-05  -0.215398E-07
  1307   0.113040E+04   0.109243E+02   0.000000E+00  -0.944720E+01   0.380015E-08   0.235220E-05  -0.253399E-07
  1308   0.112793E+04   0.109818E+02   0.000000E+00  -0.868927E+01   0.379389E-08   0.235650E-05  -0.291143E-07
  1309   0.112541E+04   0.110429E+02   0.000000E+00  -0.793867E+01   0.378764E-08   0.236090E-05  -0.328638E-07
  1310   0.112282E+04   0.111077E+02   0.000000E+00  -0.719544E+01   0.378140E-08   0.236542E-05  -0.365889E-07
  1311   0.112017E+04   0.111760E+02   0.000000E+00  -0.645989E+01   0.377517E-08   0.237006E-05  -0.402902E-07
  1312   0.111746E+04   0.112478E+02   0.000000E+00  -0.573203E+01   0.376896E-08   0.237486E-05  -0.439684E-07
  1313   0.111470E+04   0.113229E+02   0.000000E+00  -0.501196E+01   0.376276E-08   0.237981E-05  -0.476241E-07
  1314   0.111187E+04   0.114013E+02   0.000000E+00  -0.430000E+01   0.375658E-08   0.238495E-05  -0.512579E-07
  1315   0.110900E+04   0.114830E+02   0.000000E+00  -0.359610E+01   0.375040E-08   0.239028E-05  -0.548705E-07
  1316   0.110607E+04   0.115678E+02   0.000000E+00  -0.290057E+01   0.374424E-08   0.239582E-05  -0.584624E-07
  1317   0.110309E+04   0.116558E+02   0.000000E+00  -0.221359E+01   0.373810E-08   0.240159E-05  -0.620342E-07
  1318   0.110006E+04   0.117468E+02   0.000000E+00  -0.153524E+01   0.373196E-08   0.240760E-05  -0.655866E-07
  1319   0.109697E+04   0.118410E+02   0.000000E+00  -0.865692E+00   0.372584E-08   0.241387E-05  -0.691202E-07
  1320   0.109385E+04   0.119381E+02   0.000000E+00  -0.205197E+00   0.371973E-08   0.242041E-05  -0.726356E-07
  1321   0.109067E+04   0.120382E+02   0.000000E+00   0.446155E+00   0.371364E-08   0.242725E-05  -0.761334E-07
  1322   0.108745E+04   0.121411E+02   0.000000E+00   0.108812E+01   0.370755E-08   0.243439E-05  -0.796143E-07
  1323   0.108418E+04   0.122468E+02   0.000000E+00   0.172053E+01   0.370149E-08   0.244186E-05  -0.830788E-07
  1324   0.108087E+04   0.123553E+02   0.000000E+00   0.234321E+01   0.369543E-08   0.244967E-05  -0.865276E-07
  1325   0.107752E+04   0.124665E+02   0.000000E+00   0.295600E+01   0.368938E-08   0.245783E-05  -0.899613E-07
  1326   0.107412E+04   0.125802E+02   0.000000E+00   0.355866E+01   0.368335E-08   0.246636E-05  -0.933805E-07
  1327   0.107069E+04   0.126966E+02   0.000000E+00   0.415093E+01   0.367733E-08   0.247528E-05  -0.967858E-07
  1328   0.106722E+04   0.128154E+02   0.000000E+00   0.473273E+01   0.367133E-08   0.248461E-05  -0.100178E-06
  1329   0.106370E+04   0.129367E+02   0.000000E+00   0.530381E+01   0.366533E-08   0.249435E-05  -0.103557E-06
  1330   0.106015E+04   0.130604E+02   0.000000E+00   0.586386E+01   0.365935E-08   0.250453E-05  -0.106925E-06
  1331   0.105657E+04   0.131865E+02   0.000000E+00   0.641270E+01   0.365338E-08   0.251516E-05  -0.110281E-06
  1332   0.105295E+04   0.133148E+02   0.000000E+00   0.695009E+01   0.364743E-08   0.252626E-05  -0.113626E-06
  1333   0.104929E+04   0.134455E+02   0.000000E+00   0.747579E+01   0.364148E-08   0.253784E-05  -0.116961E-06
  1334   0.104561E+04   0.135785E+02   0.000000E+00   0.798963E+01   0.363555E-08   0.254992E-05  -0.120286E-06
  1335   0.104189E+04   0.137136E+02   0.000000E+00   0.849137E+01   0.362963E-08   0.256252E-05  -0.123603E-06
  1336   0.103814E+04   0.138509E+02   0.000000E+00   0.898062E+01   0.362373E-08   0.257565E-05  -0.126911E-06
  1337   0.103435E+04   0.139903E+02   0.000000E+00   0.945720E+01   0.361783E-08   0.258932E-05  -0.130212E-06
  1338   0.103054E+04   0.141318E+02   0.000000E+00   0.992079E+01   0.361195E-08   0.260357E-05  -0.133505E-06
  1339   0.102670E+04   0.142753E+02   0.000000E+00   0.103712E+02   0.360608E-08   0.261839E-05  -0.136792E-06
  1340   0.102284E+04   0.144209E+02   0.000000E+00   0.108081E+02   0.360022E-08   0.263380E-05  -0.140073E-06
  1341   0.101894E+04   0.145684E+02   0.000000E+00   0.112313E+02   0.359438E-08   0.264983E-05  -0.143349E-06
  1342   0.101502E+04   0.147179E+02   0.000000E+00   0.116404E+02   0.358855E-08   0.266649E-05  -0.146620E-06
  1343   0.101108E+04   0.148692E+02   0.000000E+00   0.120352E+02   0.358272E-08   0.268379E-05  -0.149887E-06
  1344   0.100711E+04   0.150224E+02   0.000000E+00   0.124153E+02   0.357692E-08   0.270175E-05  -0.153151E-06
  1345   0.100312E+04   0.151774E+02   0.000000E+00   0.127806E+02   0.357112E-08   0.272039E-05  -0.156412E-06
  1346   0.999101E+03   0.153342E+02   0.000000E+00   0.131306E+02   0.356533E-08   0.273971E-05  -0.159671E-06
  1347   0.995063E+03   0.154927E+02   0.000000E+00   0.134651E+02   0.355956E-08   0.275975E-05  -0.162928E-06
  1348   0.991004E+03   0.156529E+02   0.000000E+00   0.137838E+02   0.355380E-08   0.278051E-05  -0.166184E-06
  1349   0.986925E+03   0.158148E+02   0.000000E+00   0.140864E+02   0.354805E-08   0.280201E-05  -0.169441E-06
  1350   0.982826E+03   0.159785E+02   0.000000E+00   0.143723E+02   0.354232E-08   0.282427E-05  -0.172697E-06
  1351   0.978709E+03   0.161437E+02   0.000000E+00   0.146414E+02   0.353659E-08   0.284729E-05  -0.175954E-06
  1352   0.974574E+03   0.163105E+02   0.000000E+00   0.148938E+02   0.353088E-08   0.287102E-05  -0.179210E-06
  1353   0.970425E+03   0.164788E+02   0.000000E+00   0.151296E+02   0.352518E-08   0.289540E-05  -0.182463E-06
  1354   0.966255E+03   0.166487E+02   0.000000E+00   0.153491E+02   0.351949E-08   0.292037E-05  -0.185712E-06
  1355   0.962077E+03   0.168199E+02   0.000000E+00   0.155525E+02   0.351381E-08   0.294588E-05  -0.188954E-06
  1356   0.957886E+03   0.169924E+02   0.000000E+00   0.157399E+02   0.350814E-08   0.297186E-05  -0.192187E-06
  1357   0.953684E+03   0.171663E+02   0.000000E+00   0.159116E+02   0.350249E-08   0.299824E-05  -0.195411E-06
  1358   0.949475E+03   0.173412E+02   0.000000E+00   0.160677E+02   0.349685E-08   0.302498E-05  -0.198623E-06
  1359   0.945253E+03   0.175172E+02   0.000000E+00   0.162085E+02   0.349121E-08   0.305201E-05  -0.201820E-06
  1360   0.941020E+03   0.176943E+02   0.000000E+00   0.163341E+02   0.348559E-08   0.307927E-05  -0.205002E-06
  1361   0.936779E+03   0.178722E+02   0.000000E+00   0.164448E+02   0.347999E-08   0.310670E-05  -0.208167E-06
  1362   0.932540E+03   0.180510E+02   0.000000E+00   0.165406E+02   0.347439E-08   0.313423E-05  -0.211312E-06
  1363   0.928290E+03   0.182306E+02   0.000000E+00   0.166218E+02   0.346881E-08   0.316182E-05  -0.214435E-06
  1364   0.924040E+03   0.184109E+02   0.000000E+00   0.166886E+02   0.346323E-08   0.318940E-05  -0.217536E-06
  1365   0.919791E+03   0.185918E+02   0.000000E+00   0.167409E+02   0.345767E-08   0.321691E-05  -0.220611E-06
  1366   0.915532E+03   0.187734E+02   0.000000E+00   0.167791E+02   0.345212E-08   0.324428E-05  -0.223660E-06
  1367   0.911279E+03   0.189554E+02   0.000000E+00   0.168031E+02   0.344658E-08   0.327146E-05  -0.226680E-06
  1368   0.907028E+03   0.191377E+02   0.000000E+00   0.168133E+02   0.344105E-08   0.329840E-05  -0.229669E-06
  1369   0.902774E+03   0.193205E+02   0.000000E+00   0.168096E+02   0.343554E-08   0.332502E-05  -0.232627E-06
  1370   0.898534E+03   0.195036E+02   0.000000E+00   0.167921E+02   0.343003E-08   0.335126E-05  -0.235549E-06
  1371   0.894288E+03   0.196868E+02   0.000000E+00   0.167610E+02   0.342454E-08   0.337708E-05  -0.238436E-06
  1372   0.890053E+03   0.198703E+02   0.000000E+00   0.167164E+02   0.341905E-08   0.340240E-05  -0.241285E-06
  1373   0.885825E+03   0.200538E+02   0.000000E+00   0.166583E+02   0.341358E-08   0.342717E-05  -0.244094E-06
  1374   0.881606E+03   0.202374E+02   0.000000E+00   0.165868E+02   0.340812E-08   0.345133E-05  -0.246861E-06
  1375   0.877391E+03   0.204208E+02   0.000000E+00   0.165020E+02   0.340267E-08   0.347482E-05  -0.249585E-06
  1376   0.873190E+03   0.206043E+02   0.000000E+00   0.164041E+02   0.339723E-08   0.349757E-05  -0.252264E-06
  1377   0.869005E+03   0.207874E+02   0.000000E+00   0.162929E+02   0.339181E-08   0.351952E-05  -0.254895E-06
  1378   0.864832E+03   0.209703E+02   0.000000E+00   0.161687E+02   0.338639E-08   0.354063E-05  -0.257478E-06
  1379   0.860672E+03   0.211529E+02   0.000000E+00   0.160315E+02   0.338099E-08   0.356082E-05  -0.260009E-06
  1380   0.856521E+03   0.213351E+02   0.000000E+00   0.158814E+02   0.337559E-08   0.358003E-05  -0.262488E-06
  1381   0.852397E+03   0.215166E+02   0.000000E+00   0.157185E+02   0.337021E-08   0.359821E-05  -0.264912E-06
  1382   0.848286E+03   0.216977E+02   0.000000E+00   0.155428E+02   0.336484E-08   0.361530E-05  -0.267280E-06
  1383   0.844191E+03   0.218780E+02   0.000000E+00   0.153545E+02   0.335948E-08   0.363123E-05  -0.269589E-06
  1384   0.840115E+03   0.220576E+02   0.000000E+00   0.151534E+02   0.335413E-08   0.364594E-05  -0.271838E-06
  1385   0.836068E+03   0.222365E+02   0.000000E+00   0.149397E+02   0.334879E-08   0.365938E-05  -0.274025E-06
  1386   0.832044E+03   0.224145E+02   0.000000E+00   0.147132E+02   0.334346E-08   0.367149E-05  -0.276149E-06
  1387   0.828039E+03   0.225915E+02   0.000000E+00   0.144740E+02   0.333814E-08   0.368219E-05  -0.278206E-06
  1388   0.824062E+03   0.227676E+02   0.000000E+00   0.142219E+02   0.333283E-08   0.369144E-05  -0.280197E-06
  1389   0.820109E+03   0.229426E+02   0.000000E+00   0.139570E+02   0.332754E-08   0.369918E-05  -0.282117E-06
  1390   0.816189E+03   0.231165E+02   0.000000E+00   0.136793E+02   0.332225E-08   0.370534E-05  -0.283967E-06
  1391   0.812298E+03   0.232891E+02   0.000000E+00   0.133886E+02   0.331698E-08   0.370986E-05  -0.285743E-06
  1392   0.808437E+03   0.234605E+02   0.000000E+00   0.130852E+02   0.331171E-08   0.371268E-05  -0.287445E-06
  1393   0.804617E+03   0.236306E+02   0.000000E+00   0.127689E+02   0.330646E-08   0.371375E-05  -0.289069E-06
  1394   0.800826E+03   0.237991E+02   0.000000E+00   0.124397E+02   0.330121E-08   0.371300E-05  -0.290615E-06
  1395   0.797065E+03   0.239662E+02   0.000000E+00   0.120976E+02   0.329598E-08   0.371037E-05  -0.292081E-06
  1396   0.793345E+03   0.241315E+02   0.000000E+00   0.117426E+02   0.329076E-08   0.370581E-05  -0.293464E-06
  1397   0.789669E+03   0.242953E+02   0.000000E+00   0.113747E+02   0.328555E-08   0.369924E-05  -0.294763E-06
  1398   0.786023E+03   0.244572E+02   0.000000E+00   0.109939E+02   0.328035E-08   0.369062E-05  -0.295976E-06
  1399   0.782425E+03   0.246173E+02   0.000000E+00   0.105999E+02   0.327516E-08   0.367988E-05  -0.297101E-06
  1400   0.778862E+03   0.247754E+02   0.000000E+00   0.101929E+02   0.326998E-08   0.366696E-05  -0.298136E-06
  1401   0.775353E+03   0.249315E+02   0.000000E+00   0.977264E+01   0.326481E-08   0.365181E-05  -0.299080E-06
  1402   0.771882E+03   0.250856E+02   0.000000E+00   0.933964E+01   0.325965E-08   0.363442E-05  -0.299934E-06
  1403   0.768458E+03   0.252376E+02   0.000000E+00   0.889401E+01   0.325450E-08   0.361479E-05  -0.300698E-06
  1404   0.765082E+03   0.253875E+02   0.000000E+00   0.843616E+01   0.324936E-08   0.359293E-05  -0.301374E-06
  1405   0.761748E+03   0.255354E+02   0.000000E+00   0.796646E+01   0.324423E-08   0.356883E-05  -0.301963E-06
  1406   0.758455E+03   0.256813E+02   0.000000E+00   0.748522E+01   0.323911E-08   0.354249E-05  -0.302465E-06
  1407   0.755205E+03   0.258250E+02   0.000000E+00   0.699269E+01   0.323400E-08   0.351391E-05  -0.302883E-06
  1408   0.752006E+03   0.259667E+02   0.000000E+00   0.648930E+01   0.322890E-08   0.348310E-05  -0.303216E-06
  1409   0.748844E+03   0.261062E+02   0.000000E+00   0.597532E+01   0.322382E-08   0.345006E-05  -0.303467E-06
  1410   0.745734E+03   0.262436E+02   0.000000E+00   0.545103E+01   0.321874E-08   0.341478E-05  -0.303636E-06
