#    L    TT             EE             TE             PP             TP          
   664   0.179437E+04   0.369323E+02  -0.397950E+02   0.582945E+06   0.152407E+03
   665   0.179275E+04   0.370711E+02  -0.415543E+02   0.581614E+06   0.153299E+03
   666   0.179132E+04   0.372041E+02  -0.433194E+02   0.580288E+06   0.154187E+03
   667   0.179009E+04   0.373313E+02  -0.450894E+02   0.578966E+06   0.155069E+03
   668   0.178907E+04   0.374527E+02  -0.468635E+02   0.577649E+06   0.155946E+03
   669   0.178824E+04   0.375682E+02  -0.486412E+02   0.576337E+06   0.156818E+03
   670   0.178762E+04   0.376777E+02  -0.504215E+02   0.575030E+06   0.157684E+03
   671   0.178721E+04   0.377813E+02  -0.522037E+02   0.573728E+06   0.158544E+03
   672   0.178699E+04   0.378789E+02  -0.539872E+02   0.572430E+06   0.159399E+03
   673   0.178698E+04   0.379704E+02  -0.557710E+02   0.571137E+06   0.160247E+03
   674   0.178717E+04   0.380559E+02  -0.575545E+02   0.569849E+06   0.161090E+03
   675   0.178756E+04   0.381352E+02  -0.593370E+02   0.568566E+06   0.161926E+03
   676   0.178816E+04   0.382083E+02  -0.611175E+02   0.567287E+06   0.162756E+03
   677   0.178896E+04   0.382753E+02  -0.628955E+02   0.566013E+06   0.163579E+03
   678   0.178995E+04   0.383360E+02  -0.646699E+02   0.564743E+06   0.164396E+03
   679   0.179115E+04   0.383904E+02  -0.664400E+02   0.563478E+06   0.165206E+03
   680   0.179254E+04   0.384386E+02  -0.682052E+02   0.562218E+06   0.166009E+03
   681   0.179414E+04   0.384803E+02  -0.699643E+02   0.560962E+06   0.166805E+03
   682   0.179592E+04   0.385157E+02  -0.717167E+02   0.559711E+06   0.167594E+03
   683   0.179790E+04   0.385445E+02  -0.734616E+02   0.558464E+06   0.168376E+03
   684   0.180009E+04   0.385670E+02  -0.751983E+02   0.557221E+06   0.169150E+03
   685   0.180245E+04   0.385831E+02  -0.769261E+02   0.555983E+06   0.169917E+03
   686   0.180501E+04   0.385928E+02  -0.786438E+02   0.554750E+06   0.170675E+03
   687   0.180776E+04   0.385962E+02  -0.803517E+02   0.553521E+06   0.171426E+03
   688   0.181071E+04   0.385932E+02  -0.820489E+02   0.552296E+06   0.172169E+03
   689   0.181384E+04   0.385840E+02  -0.837340E+02   0.551076E+06   0.172904E+03
   690   0.181716E+04   0.385686E+02  -0.854062E+02   0.549860E+06   0.173631E+03
   691   0.182067E+04   0.385469E+02  -0.870655E+02   0.548648E+06   0.174349E+03
   692   0.182435E+04   0.385189E+02  -0.887112E+02   0.547441E+06   0.175059E+03
   693   0.182822E+04   0.384847E+02  -0.903425E+02   0.546237E+06   0.175760E+03
   694   0.183227E+04   0.384443E+02  -0.919579E+02   0.545038E+06   0.176452E+03
   695   0.183650E+04   0.383977E+02  -0.935575E+02   0.543844E+06   0.177135E+03
   696   0.184089E+04   0.383448E+02  -0.951397E+02   0.542653E+06   0.177809E+03
   697   0.184547E+04   0.382858E+02  -0.967046E+02   0.541467E+06   0.178474E+03
   698   0.185020E+04   0.382206E+02  -0.982505E+02   0.540285E+06   0.179130E+03
   699   0.185511E+04   0.381492E+02  -0.997777E+02   0.539107E+06   0.179776E+03
   700   0.186018E+04   0.380718E+02  -0.101285E+03   0.537933E+06   0.180412E+03
   701   0.186542E+04   0.379883E+02  -0.102772E+03   0.536763E+06   0.181039E+03
   702   0.187080E+04   0.378987E+02  -0.104238E+03   0.535597E+06   0.181656E+03
   703   0.187634E+04   0.378032E+02  -0.105683E+03   0.534435E+06   0.182263E+03
   704   0.188205E+04   0.377018E+02  -0.107105E+03   0.533277E+06   0.182860E+03
   705   0.188789E+04   0.375945E+02  -0.108504E+03   0.532124E+06   0.183448E+03
   706   0.189390E+04   0.374814E+02  -0.109880E+03   0.530974E+06   0.184025E+03
   707   0.190004E+04   0.373626E+02  -0.111231E+03   0.529828E+06   0.184592E+03
   708   0.190631E+04   0.372380E+02  -0.112558E+03   0.528686E+06   0.185149E+03
   709   0.191274E+04   0.371079E+02  -0.113859E+03   0.527548E+06   0.185696E+03
   710   0.191929E+04   0.369722E+02  -0.115135E+03   0.526414E+06   0.186233E+03
   711   0.192597E+04   0.368310E+02  -0.116385E+03   0.525284E+06   0.186760E+03
   712   0.193279E+04   0.366843E+02  -0.117607E+03   0.524158E+06   0.187276E+03
   713   0.193973E+04   0.365322E+02  -0.118801E+03   0.523036E+06   0.187782E+03
   714   0.194679E+04   0.363749E+02  -0.119967E+03   0.521917E+06   0.188278E+03
   715   0.195397E+04   0.362122E+02  -0.121105E+03   0.520803E+06   0.188763E+03
   716   0.196125E+04   0.360443E+02  -0.122214E+03   0.519692E+06   0.189238E+03
   717   0.196865E+04   0.358712E+02  -0.123293E+03   0.518585E+06   0.189702E+03
   718   0.197615E+04   0.356930E+02  -0.124341E+03   0.517482E+06   0.190156E+03
   719   0.198375E+04   0.355098E+02  -0.125357E+03   0.516382E+06   0.190599E+03
   720   0.199145E+04   0.353217E+02  -0.126344E+03   0.515286E+06   0.191031E+03
   721   0.199924E+04   0.351288E+02  -0.127298E+03   0.514194E+06   0.191453E+03
   722   0.200713E+04   0.349312E+02  -0.128221E+03   0.513106E+06   0.191864E+03
   723   0.201511E+04   0.347291E+02  -0.129111E+03   0.512021E+06   0.192264E+03
   724   0.202317E+04   0.345225E+02  -0.129970E+03   0.510940E+06   0.192654E+03
   725   0.203132E+04   0.343116E+02  -0.130794E+03   0.509863E+06   0.193032E+03
   726   0.203954E+04   0.340965E+02  -0.131587E+03   0.508789E+06   0.193400E+03
   727   0.204784E+04   0.338772E+02  -0.132345E+03   0.507719E+06   0.193757E+03
   728   0.205622E+04   0.336538E+02  -0.133070E+03   0.506652E+06   0.194102E+03
   729   0.206465E+04   0.334265E+02  -0.133760E+03   0.505589E+06   0.194437E+03
   730   0.207315E+04   0.331952E+02  -0.134415E+03   0.504530E+06   0.194760E+03
   731   0.208171E+04   0.329602E+02  -0.135036E+03   0.503474E+06   0.195072E+03
   732   0.209032E+04   0.327215E+02  -0.135621E+03   0.502422E+06   0.195373E+03
   733   0.209898E+04   0.324793E+02  -0.136170E+03   0.501373E+06   0.195663E+03
   734   0.210769E+04   0.322335E+02  -0.136683E+03   0.500327E+06   0.195942E+03
   735   0.211643E+04   0.319844E+02  -0.137160E+03   0.499286E+06   0.196209E+03
   736   0.212522E+04   0.317321E+02  -0.137600E+03   0.498247E+06   0.196465E+03
   737   0.213403E+04   0.314766E+02  -0.138004E+03   0.497212E+06   0.196709E+03
   738   0.214288E+04   0.312182E+02  -0.138371E+03   0.496180E+06   0.196942E+03
   739   0.215174E+04   0.309569E+02  -0.138700E+03   0.495152E+06   0.197163E+03
   740   0.216063E+04   0.306928E+02  -0.138991E+03   0.494127E+06   0.197373E+03
   741   0.216952E+04   0.304261E+02  -0.139245E+03   0.493106E+06   0.197571E+03
   742   0.217843E+04   0.301570E+02  -0.139462E+03   0.492088E+06   0.197757E+03
   743   0.218734E+04   0.298854E+02  -0.139641E+03   0.491073E+06   0.197932E+03
   744   0.219624E+04   0.296117E+02  -0.139781E+03   0.490061E+06   0.198095E+03
   745   0.220514E+04   0.293359E+02  -0.139883E+03   0.489053E+06   0.198246E+03
   746   0.221403E+04   0.290581E+02  -0.139948E+03   0.488048E+06   0.198385E+03
   747   0.222290E+04   0.287786E+02  -0.139974E+03   0.487046E+06   0.198512E+03
   748   0.223175E+04   0.284972E+02  -0.139962E+03   0.486048E+06   0.198627E+03
   749   0.224058E+04   0.282143E+02  -0.139912E+03   0.485053E+06   0.198731E+03
   750   0.224938E+04   0.279299E+02  -0.139824E+03   0.484060E+06   0.198822E+03
   751   0.225815E+04   0.276442E+02  -0.139697E+03   0.483072E+06   0.198901E+03
   752   0.226687E+04   0.273573E+02  -0.139531E+03   0.482086E+06   0.198968E+03
   753   0.227555E+04   0.270692E+02  -0.139328E+03   0.481103E+06   0.199023E+03
   754   0.228419E+04   0.267801E+02  -0.139087E+03   0.480124E+06   0.199067E+03
   755   0.229278E+04   0.264902E+02  -0.138807E+03   0.479147E+06   0.199098E+03
   756   0.230132E+04   0.261997E+02  -0.138489E+03   0.478174E+06   0.199118E+03
   757   0.230981E+04   0.259087E+02  -0.138134E+03   0.477204E+06   0.199126E+03
   758   0.231824E+04   0.256171E+02  -0.137742E+03   0.476237E+06   0.199122E+03
   759   0.232661E+04   0.253255E+02  -0.137312E+03   0.475273E+06   0.199107E+03
   760   0.233492E+04   0.250337E+02  -0.136845E+03   0.474312E+06   0.199080E+03
   761   0.234316E+04   0.247419E+02  -0.136341E+03   0.473354E+06   0.199042E+03
   762   0.235133E+04   0.244503E+02  -0.135800E+03   0.472399E+06   0.198992E+03
   763   0.235943E+04   0.241589E+02  -0.135223E+03   0.471447E+06   0.198931E+03
   764   0.236743E+04   0.238679E+02  -0.134608E+03   0.470498E+06   0.198859E+03
   765   0.237536E+04   0.235774E+02  -0.133956E+03   0.469553E+06   0.198776E+03
   766   0.238319E+04   0.232876E+02  -0.133268E+03   0.468610E+06   0.198682E+03
   767   0.239092E+04   0.229984E+02  -0.132543E+03   0.467670E+06   0.198576E+03
   768   0.239856E+04   0.227101E+02  -0.131781E+03   0.466733E+06   0.198460E+03
   769   0.240608E+04   0.224229E+02  -0.130983E+03   0.465799E+06   0.198332E+03
   770   0.241350E+04   0.221369E+02  -0.130150E+03   0.464868E+06   0.198194E+03
   771   0.242080E+04   0.218522E+02  -0.129282E+03   0.463939E+06   0.198045E+03
   772   0.242797E+04   0.215689E+02  -0.128378E+03   0.463014E+06   0.197886E+03
   773   0.243503E+04   0.212873E+02  -0.127441E+03   0.462092E+06   0.197715E+03
   774   0.244196E+04   0.210075E+02  -0.126469E+03   0.461172E+06   0.197534E+03
   775   0.244876E+04   0.207295E+02  -0.125464E+03   0.460255E+06   0.197343E+03
   776   0.245543E+04   0.204535E+02  -0.124427E+03   0.459341E+06   0.197141E+03
   777   0.246197E+04   0.201797E+02  -0.123356E+03   0.458430E+06   0.196929E+03
   778   0.246838E+04   0.199082E+02  -0.122254E+03   0.457522E+06   0.196706E+03
   779   0.247466E+04   0.196389E+02  -0.121120E+03   0.456617E+06   0.196473E+03
   780   0.248080E+04   0.193723E+02  -0.119956E+03   0.455714E+06   0.196230E+03
   781   0.248681E+04   0.191082E+02  -0.118761E+03   0.454814E+06   0.195977E+03
   782   0.249267E+04   0.188468E+02  -0.117537E+03   0.453917E+06   0.195714E+03
   783   0.249839E+04   0.185882E+02  -0.116281E+03   0.453023E+06   0.195441E+03
   784   0.250396E+04   0.183326E+02  -0.114997E+03   0.452131E+06   0.195158E+03
   785   0.250938E+04   0.180800E+02  -0.113682E+03   0.451242E+06   0.194865E+03
   786   0.251463E+04   0.178306E+02  -0.112338E+03   0.450356E+06   0.194562E+03
   787   0.251972E+04   0.175843E+02  -0.110966E+03   0.449472E+06   0.194250E+03
   788   0.252464E+04   0.173415E+02  -0.109563E+03   0.448591E+06   0.193927E+03
   789   0.252937E+04   0.171021E+02  -0.108133E+03   0.447713E+06   0.193596E+03
   790   0.253394E+04   0.168664E+02  -0.106675E+03   0.446838E+06   0.193254E+03
   791   0.253833E+04   0.166344E+02  -0.105192E+03   0.445965E+06   0.192904E+03
   792   0.254254E+04   0.164065E+02  -0.103683E+03   0.445094E+06   0.192544E+03
   793   0.254657E+04   0.161826E+02  -0.102149E+03   0.444227E+06   0.192174E+03
   794   0.255042E+04   0.159630E+02  -0.100591E+03   0.443362E+06   0.191796E+03
   795   0.255407E+04   0.157477E+02  -0.990113E+02   0.442499E+06   0.191408E+03
   796   0.255754E+04   0.155369E+02  -0.974087E+02   0.441639E+06   0.191011E+03
   797   0.256084E+04   0.153305E+02  -0.957845E+02   0.440782E+06   0.190605E+03
   798   0.256394E+04   0.151287E+02  -0.941390E+02   0.439927E+06   0.190189E+03
   799   0.256686E+04   0.149316E+02  -0.924729E+02   0.439075E+06   0.189765E+03
   800   0.256958E+04   0.147391E+02  -0.907854E+02   0.438225E+06   0.189333E+03
   801   0.257212E+04   0.145513E+02  -0.890788E+02   0.437378E+06   0.188891E+03
   802   0.257448E+04   0.143683E+02  -0.873524E+02   0.436533E+06   0.188440E+03
   803   0.257664E+04   0.141902E+02  -0.856069E+02   0.435691E+06   0.187982E+03
   804   0.257861E+04   0.140170E+02  -0.838438E+02   0.434851E+06   0.187514E+03
   805   0.258038E+04   0.138491E+02  -0.820623E+02   0.434014E+06   0.187038E+03
   806   0.258193E+04   0.136864E+02  -0.802648E+02   0.433179E+06   0.186554E+03
   807   0.258328E+04   0.135290E+02  -0.784496E+02   0.432346E+06   0.186062E+03
   808   0.258441E+04   0.133770E+02  -0.766199E+02   0.431516E+06   0.185561E+03
   809   0.258533E+04   0.132307E+02  -0.747748E+02   0.430689E+06   0.185053E+03
   810   0.258603E+04   0.130900E+02  -0.729151E+02   0.429864E+06   0.184537E+03
   811   0.258651E+04   0.129550E+02  -0.710424E+02   0.429041E+06   0.184013E+03
   812   0.258678E+04   0.128256E+02  -0.691575E+02   0.428220E+06   0.183481E+03
   813   0.258685E+04   0.127020E+02  -0.672612E+02   0.427403E+06   0.182942E+03
   814   0.258671E+04   0.125841E+02  -0.653546E+02   0.426587E+06   0.182395E+03
   815   0.258638E+04   0.124720E+02  -0.634384E+02   0.425774E+06   0.181841E+03
   816   0.258585E+04   0.123658E+02  -0.615135E+02   0.424963E+06   0.181280E+03
   817   0.258513E+04   0.122655E+02  -0.595806E+02   0.424154E+06   0.180712E+03
   818   0.258419E+04   0.121712E+02  -0.576398E+02   0.423348E+06   0.180136E+03
   819   0.258305E+04   0.120828E+02  -0.556916E+02   0.422544E+06   0.179554E+03
   820   0.258170E+04   0.120006E+02  -0.537363E+02   0.421743E+06   0.178965E+03
   821   0.258012E+04   0.119246E+02  -0.517745E+02   0.420943E+06   0.178369E+03
   822   0.257831E+04   0.118547E+02  -0.498064E+02   0.420147E+06   0.177767E+03
   823   0.257628E+04   0.117911E+02  -0.478326E+02   0.419352E+06   0.177157E+03
   824   0.257402E+04   0.117339E+02  -0.458540E+02   0.418560E+06   0.176542E+03
   825   0.257154E+04   0.116829E+02  -0.438718E+02   0.417769E+06   0.175920E+03
   826   0.256885E+04   0.116383E+02  -0.418874E+02   0.416982E+06   0.175292E+03
   827   0.256595E+04   0.116001E+02  -0.399018E+02   0.416196E+06   0.174658E+03
   828   0.256284E+04   0.115682E+02  -0.379160E+02   0.415413E+06   0.174018E+03
   829   0.255954E+04   0.115426E+02  -0.359315E+02   0.414632E+06   0.173372E+03
   830   0.255605E+04   0.115235E+02  -0.339492E+02   0.413853E+06   0.172720E+03
   831   0.255236E+04   0.115108E+02  -0.319694E+02   0.413076E+06   0.172063E+03
   832   0.254848E+04   0.115045E+02  -0.299928E+02   0.412301E+06   0.171400E+03
   833   0.254438E+04   0.115047E+02  -0.280195E+02   0.411529E+06   0.170731E+03
   834   0.254009E+04   0.115113E+02  -0.260499E+02   0.410759E+06   0.170057E+03
   835   0.253558E+04   0.115245E+02  -0.240845E+02   0.409991E+06   0.169378E+03
   836   0.253085E+04   0.115442E+02  -0.221234E+02   0.409225E+06   0.168694E+03
   837   0.252591E+04   0.115705E+02  -0.201674E+02   0.408462E+06   0.168005E+03
   838   0.252075E+04   0.116034E+02  -0.182171E+02   0.407700E+06   0.167310E+03
   839   0.251538E+04   0.116427E+02  -0.162737E+02   0.406941E+06   0.166611E+03
   840   0.250982E+04   0.116885E+02  -0.143380E+02   0.406184E+06   0.165907E+03
   841   0.250406E+04   0.117407E+02  -0.124112E+02   0.405428E+06   0.165198E+03
   842   0.249810E+04   0.117992E+02  -0.104942E+02   0.404675E+06   0.164485E+03
   843   0.249196E+04   0.118641E+02  -0.858799E+01   0.403925E+06   0.163768E+03
   844   0.248564E+04   0.119352E+02  -0.669357E+01   0.403176E+06   0.163046E+03
   845   0.247914E+04   0.120126E+02  -0.481146E+01   0.402429E+06   0.162319E+03
   846   0.247246E+04   0.120963E+02  -0.294239E+01   0.401684E+06   0.161589E+03
   847   0.246559E+04   0.121863E+02  -0.108683E+01   0.400942E+06   0.160855E+03
   848   0.245853E+04   0.122827E+02   0.754607E+00   0.400201E+06   0.160116E+03
   849   0.245129E+04   0.123854E+02   0.258136E+01   0.399462E+06   0.159374E+03
   850   0.244385E+04   0.124944E+02   0.439284E+01   0.398726E+06   0.158628E+03
   851   0.243622E+04   0.126099E+02   0.618850E+01   0.397991E+06   0.157879E+03
   852   0.242841E+04   0.127316E+02   0.796783E+01   0.397259E+06   0.157126E+03
   853   0.242041E+04   0.128594E+02   0.973035E+01   0.396528E+06   0.156369E+03
   854   0.241223E+04   0.129933E+02   0.114755E+02   0.395800E+06   0.155609E+03
   855   0.240389E+04   0.131332E+02   0.132029E+02   0.395073E+06   0.154846E+03
   856   0.239538E+04   0.132790E+02   0.149121E+02   0.394348E+06   0.154079E+03
   857   0.238671E+04   0.134304E+02   0.166024E+02   0.393626E+06   0.153309E+03
   858   0.237789E+04   0.135875E+02   0.182734E+02   0.392905E+06   0.152535E+03
   859   0.236892E+04   0.137502E+02   0.199243E+02   0.392187E+06   0.151759E+03
   860   0.235980E+04   0.139185E+02   0.215542E+02   0.391470E+06   0.150979E+03
   861   0.235053E+04   0.140925E+02   0.231624E+02   0.390755E+06   0.150196E+03
   862   0.234111E+04   0.142719E+02   0.247478E+02   0.390042E+06   0.149409E+03
   863   0.233156E+04   0.144569E+02   0.263097E+02   0.389331E+06   0.148620E+03
   864   0.232186E+04   0.146474E+02   0.278472E+02   0.388622E+06   0.147828E+03
   865   0.231201E+04   0.148434E+02   0.293597E+02   0.387915E+06   0.147032E+03
   866   0.230203E+04   0.150448E+02   0.308467E+02   0.387210E+06   0.146234E+03
   867   0.229191E+04   0.152515E+02   0.323082E+02   0.386507E+06   0.145433E+03
   868   0.228166E+04   0.154634E+02   0.337440E+02   0.385805E+06   0.144629E+03
   869   0.227127E+04   0.156804E+02   0.351541E+02   0.385106E+06   0.143822E+03
   870   0.226075E+04   0.159024E+02   0.365381E+02   0.384408E+06   0.143012E+03
   871   0.225010E+04   0.161293E+02   0.378961E+02   0.383712E+06   0.142200E+03
   872   0.223932E+04   0.163610E+02   0.392277E+02   0.383019E+06   0.141385E+03
   873   0.222842E+04   0.165974E+02   0.405325E+02   0.382327E+06   0.140567E+03
   874   0.221740E+04   0.168383E+02   0.418100E+02   0.381636E+06   0.139747E+03
   875   0.220627E+04   0.170838E+02   0.430595E+02   0.380948E+06   0.138924E+03
   876   0.219504E+04   0.173335E+02   0.442807E+02   0.380262E+06   0.138099E+03
   877   0.218369E+04   0.175874E+02   0.454727E+02   0.379577E+06   0.137271E+03
   878   0.217226E+04   0.178454E+02   0.466354E+02   0.378894E+06   0.136441E+03
   879   0.216074E+04   0.181074E+02   0.477679E+02   0.378213E+06   0.135609E+03
   880   0.214913E+04   0.183733E+02   0.488699E+02   0.377534E+06   0.134774E+03
   881   0.213742E+04   0.186430E+02   0.499409E+02   0.376856E+06   0.133937E+03
   882   0.212564E+04   0.189164E+02   0.509804E+02   0.376181E+06   0.133098E+03
   883   0.211378E+04   0.191934E+02   0.519879E+02   0.375507E+06   0.132256E+03
   884   0.210184E+04   0.194740E+02   0.529629E+02   0.374835E+06   0.131413E+03
   885   0.208981E+04   0.197580E+02   0.539051E+02   0.374165E+06   0.130567E+03
   886   0.207771E+04   0.200454E+02   0.548139E+02   0.373496E+06   0.129719E+03
   887   0.206554E+04   0.203361E+02   0.556893E+02   0.372829E+06   0.128870E+03
   888   0.205330E+04   0.206300E+02   0.565312E+02   0.372164E+06   0.128018E+03
   889   0.204099E+04   0.209268E+02   0.573396E+02   0.371501E+06   0.127164E+03
   890   0.202862E+04   0.212265E+02   0.581145E+02   0.370840E+06   0.126309E+03
   891   0.201620E+04   0.215290E+02   0.588558E+02   0.370180E+06   0.125452E+03
   892   0.200372E+04   0.218341E+02   0.595635E+02   0.369522E+06   0.124593E+03
   893   0.199118E+04   0.221418E+02   0.602376E+02   0.368865E+06   0.123732E+03
   894   0.197861E+04   0.224517E+02   0.608779E+02   0.368211E+06   0.122869E+03
   895   0.196598E+04   0.227639E+02   0.614842E+02   0.367558E+06   0.122005E+03
   896   0.195333E+04   0.230781E+02   0.620566E+02   0.366907E+06   0.121139E+03
   897   0.194063E+04   0.233943E+02   0.625949E+02   0.366257E+06   0.120272E+03
   898   0.192791E+04   0.237123E+02   0.630988E+02   0.365609E+06   0.119403E+03
   899   0.191516E+04   0.240318E+02   0.635685E+02   0.364963E+06   0.118533E+03
   900   0.190238E+04   0.243529E+02   0.640035E+02   0.364318E+06   0.117661E+03
   901   0.188959E+04   0.246752E+02   0.644040E+02   0.363676E+06   0.116788E+03
   902   0.187678E+04   0.249988E+02   0.647699E+02   0.363034E+06   0.115914E+03
   903   0.186397E+04   0.253234E+02   0.651009E+02   0.362395E+06   0.115039E+03
   904   0.185115E+04   0.256491E+02   0.653970E+02   0.361757E+06   0.114162E+03
   905   0.183833E+04   0.259755E+02   0.656583E+02   0.361121E+06   0.113284E+03
   906   0.182551E+04   0.263028E+02   0.658844E+02   0.360486E+06   0.112406E+03
   907   0.181270E+04   0.266306E+02   0.660754E+02   0.359853E+06   0.111526E+03
   908   0.179989E+04   0.269588E+02   0.662315E+02   0.359222E+06   0.110646E+03
   909   0.178710E+04   0.272874E+02   0.663525E+02   0.358592E+06   0.109765E+03
   910   0.177433E+04   0.276163E+02   0.664386E+02   0.357964E+06   0.108884E+03
   911   0.176157E+04   0.279452E+02   0.664899E+02   0.357337E+06   0.108002E+03
   912   0.174884E+04   0.282741E+02   0.665065E+02   0.356712E+06   0.107120E+03
   913   0.173615E+04   0.286030E+02   0.664885E+02   0.356089E+06   0.106237E+03
   914   0.172348E+04   0.289315E+02   0.664359E+02   0.355467E+06   0.105354E+03
   915   0.171083E+04   0.292597E+02   0.663489E+02   0.354847E+06   0.104471E+03
   916   0.169823E+04   0.295874E+02   0.662277E+02   0.354228E+06   0.103588E+03
   917   0.168567E+04   0.299144E+02   0.660722E+02   0.353611E+06   0.102705E+03
   918   0.167314E+04   0.302407E+02   0.658829E+02   0.352996E+06   0.101822E+03
   919   0.166066E+04   0.305659E+02   0.656597E+02   0.352382E+06   0.100939E+03
   920   0.164824E+04   0.308902E+02   0.654028E+02   0.351770E+06   0.100057E+03
   921   0.163585E+04   0.312131E+02   0.651124E+02   0.351159E+06   0.991749E+02
   922   0.162353E+04   0.315348E+02   0.647888E+02   0.350550E+06   0.982934E+02
   923   0.161126E+04   0.318550E+02   0.644324E+02   0.349942E+06   0.974124E+02
   924   0.159905E+04   0.321737E+02   0.640435E+02   0.349336E+06   0.965320E+02
   925   0.158691E+04   0.324905E+02   0.636224E+02   0.348732E+06   0.956524E+02
   926   0.157484E+04   0.328057E+02   0.631697E+02   0.348129E+06   0.947737E+02
   927   0.156283E+04   0.331188E+02   0.626855E+02   0.347527E+06   0.938958E+02
   928   0.155091E+04   0.334299E+02   0.621702E+02   0.346927E+06   0.930190E+02
   929   0.153907E+04   0.337387E+02   0.616242E+02   0.346329E+06   0.921432E+02
   930   0.152730E+04   0.340452E+02   0.610478E+02   0.345732E+06   0.912686E+02
   931   0.151562E+04   0.343493E+02   0.604411E+02   0.345136E+06   0.903953E+02
   932   0.150403E+04   0.346508E+02   0.598046E+02   0.344542E+06   0.895233E+02
   933   0.149252E+04   0.349496E+02   0.591385E+02   0.343950E+06   0.886528E+02
   934   0.148112E+04   0.352454E+02   0.584431E+02   0.343359E+06   0.877838E+02
   935   0.146980E+04   0.355383E+02   0.577188E+02   0.342770E+06   0.869164E+02
   936   0.145858E+04   0.358280E+02   0.569658E+02   0.342182E+06   0.860508E+02
   937   0.144746E+04   0.361145E+02   0.561846E+02   0.341595E+06   0.851869E+02
   938   0.143644E+04   0.363977E+02   0.553757E+02   0.341010E+06   0.843249E+02
   939   0.142553E+04   0.366773E+02   0.545393E+02   0.340427E+06   0.834649E+02
   940   0.141473E+04   0.369533E+02   0.536760E+02   0.339845E+06   0.826069E+02
   941   0.140404E+04   0.372257E+02   0.527860E+02   0.339264E+06   0.817511E+02
   942   0.139345E+04   0.374942E+02   0.518698E+02   0.338685E+06   0.808975E+02
   943   0.138299E+04   0.377587E+02   0.509280E+02   0.338107E+06   0.800463E+02
   944   0.137264E+04   0.380192E+02   0.499609E+02   0.337531E+06   0.791974E+02
   945   0.136241E+04   0.382756E+02   0.489691E+02   0.336956E+06   0.783511E+02
   946   0.135230E+04   0.385277E+02   0.479531E+02   0.336382E+06   0.775073E+02
   947   0.134232E+04   0.387754E+02   0.469133E+02   0.335810E+06   0.766662E+02
   948   0.133246E+04   0.390188E+02   0.458504E+02   0.335240E+06   0.758279E+02
   949   0.132273E+04   0.392576E+02   0.447646E+02   0.334671E+06   0.749924E+02
   950   0.131313E+04   0.394917E+02   0.436568E+02   0.334103E+06   0.741599E+02
   951   0.130367E+04   0.397211E+02   0.425271E+02   0.333536E+06   0.733304E+02
   952   0.129433E+04   0.399456E+02   0.413762E+02   0.332972E+06   0.725039E+02
   953   0.128514E+04   0.401652E+02   0.402044E+02   0.332408E+06   0.716806E+02
   954   0.127607E+04   0.403798E+02   0.390125E+02   0.331846E+06   0.708603E+02
   955   0.126715E+04   0.405892E+02   0.378007E+02   0.331285E+06   0.700433E+02
   956   0.125837E+04   0.407933E+02   0.365697E+02   0.330726E+06   0.692295E+02
   957   0.124973E+04   0.409922E+02   0.353200E+02   0.330168E+06   0.684189E+02
   958   0.124122E+04   0.411858E+02   0.340523E+02   0.329611E+06   0.676117E+02
   959   0.123287E+04   0.413739E+02   0.327673E+02   0.329056E+06   0.668078E+02
   960   0.122466E+04   0.415567E+02   0.314655E+02   0.328502E+06   0.660072E+02
   961   0.121660E+04   0.417339E+02   0.301477E+02   0.327949E+06   0.652100E+02
   962   0.120869E+04   0.419056E+02   0.288145E+02   0.327398E+06   0.644163E+02
   963   0.120093E+04   0.420717E+02   0.274666E+02   0.326848E+06   0.636261E+02
   964   0.119332E+04   0.422321E+02   0.261045E+02   0.326300E+06   0.628394E+02
   965   0.118587E+04   0.423869E+02   0.247287E+02   0.325753E+06   0.620563E+02
   966   0.117856E+04   0.425358E+02   0.233399E+02   0.325207E+06   0.612768E+02
   967   0.117142E+04   0.426789E+02   0.219386E+02   0.324663E+06   0.605009E+02
   968   0.116442E+04   0.428161E+02   0.205255E+02   0.324120E+06   0.597286E+02
   969   0.115758E+04   0.429472E+02   0.191010E+02   0.323578E+06   0.589601E+02
   970   0.115090E+04   0.430723E+02   0.176657E+02   0.323038E+06   0.581954E+02
   971   0.114437E+04   0.431914E+02   0.162203E+02   0.322499E+06   0.574344E+02
   972   0.113800E+04   0.433043E+02   0.147655E+02   0.321961E+06   0.566773E+02
   973   0.113179E+04   0.434109E+02   0.133017E+02   0.321424E+06   0.559240E+02
   974   0.112574E+04   0.435115E+02   0.118297E+02   0.320889E+06   0.551747E+02
   975   0.111984E+04   0.436058E+02   0.103502E+02   0.320356E+06   0.544293E+02
   976   0.111410E+04   0.436939E+02   0.886367E+01   0.319823E+06   0.536878E+02
   977   0.110852E+04   0.437756E+02   0.737090E+01   0.319292E+06   0.529504E+02
   978   0.110310E+04   0.438510E+02   0.587235E+01   0.318762E+06   0.522171E+02
   979   0.109784E+04   0.439202E+02   0.436873E+01   0.318233E+06   0.514878E+02
   980   0.109274E+04   0.439829E+02   0.286060E+01   0.317706E+06   0.507627E+02
   981   0.108779E+04   0.440394E+02   0.134858E+01   0.317180E+06   0.500418E+02
   982   0.108301E+04   0.440894E+02  -0.166746E+00   0.316655E+06   0.493250E+02
   983   0.107838E+04   0.441332E+02  -0.168476E+01   0.316132E+06   0.486126E+02
