#    L    TT             EE             TE             PP             TP          
   552   0.172021E+04   0.265632E+02   0.501856E+01   0.269593E+06   0.547101E+03
   553   0.171387E+04   0.268218E+02   0.371938E+01   0.268795E+06   0.546357E+03
   554   0.170775E+04   0.270761E+02   0.238920E+01   0.268001E+06   0.545626E+03
   555   0.170182E+04   0.273259E+02   0.102879E+01   0.267210E+06   0.544908E+03
   556   0.169610E+04   0.275711E+02  -0.361036E+00   0.266422E+06   0.544203E+03
   557   0.169059E+04   0.278118E+02  -0.177941E+01   0.265638E+06   0.543509E+03
   558   0.168529E+04   0.280479E+02  -0.322555E+01   0.264858E+06   0.542827E+03
   559   0.168019E+04   0.282793E+02  -0.469848E+01   0.264081E+06   0.542156E+03
   560   0.167529E+04   0.285061E+02  -0.619732E+01   0.263308E+06   0.541496E+03
   561   0.167060E+04   0.287281E+02  -0.772123E+01   0.262538E+06   0.540846E+03
   562   0.166612E+04   0.289454E+02  -0.926914E+01   0.261772E+06   0.540207E+03
   563   0.166184E+04   0.291578E+02  -0.108403E+02   0.261009E+06   0.539576E+03
   564   0.165777E+04   0.293653E+02  -0.124338E+02   0.260249E+06   0.538954E+03
   565   0.165389E+04   0.295679E+02  -0.140486E+02   0.259493E+06   0.538341E+03
   566   0.165022E+04   0.297656E+02  -0.156837E+02   0.258741E+06   0.537737E+03
   567   0.164676E+04   0.299580E+02  -0.173382E+02   0.257991E+06   0.537139E+03
   568   0.164350E+04   0.301454E+02  -0.190110E+02   0.257246E+06   0.536549E+03
   569   0.164044E+04   0.303276E+02  -0.207012E+02   0.256503E+06   0.535966E+03
   570   0.163759E+04   0.305045E+02  -0.224078E+02   0.255764E+06   0.535390E+03
   571   0.163493E+04   0.306761E+02  -0.241298E+02   0.255028E+06   0.534819E+03
   572   0.163249E+04   0.308422E+02  -0.258660E+02   0.254295E+06   0.534254E+03
   573   0.163025E+04   0.310028E+02  -0.276155E+02   0.253566E+06   0.533694E+03
   574   0.162822E+04   0.311579E+02  -0.293771E+02   0.252840E+06   0.533138E+03
   575   0.162640E+04   0.313074E+02  -0.311496E+02   0.252117E+06   0.532587E+03
   576   0.162480E+04   0.314511E+02  -0.329319E+02   0.251398E+06   0.532040E+03
   577   0.162341E+04   0.315890E+02  -0.347229E+02   0.250681E+06   0.531496E+03
   578   0.162223E+04   0.317210E+02  -0.365217E+02   0.249968E+06   0.530955E+03
   579   0.162128E+04   0.318471E+02  -0.383268E+02   0.249258E+06   0.530416E+03
   580   0.162054E+04   0.319670E+02  -0.401373E+02   0.248551E+06   0.529880E+03
   581   0.162003E+04   0.320808E+02  -0.419519E+02   0.247848E+06   0.529345E+03
   582   0.161974E+04   0.321884E+02  -0.437697E+02   0.247147E+06   0.528811E+03
   583   0.161967E+04   0.322896E+02  -0.455893E+02   0.246450E+06   0.528278E+03
   584   0.161983E+04   0.323844E+02  -0.474097E+02   0.245755E+06   0.527746E+03
   585   0.162022E+04   0.324726E+02  -0.492297E+02   0.245064E+06   0.527213E+03
   586   0.162083E+04   0.325542E+02  -0.510481E+02   0.244376E+06   0.526680E+03
   587   0.162167E+04   0.326291E+02  -0.528635E+02   0.243690E+06   0.526146E+03
   588   0.162275E+04   0.326971E+02  -0.546748E+02   0.243008E+06   0.525611E+03
   589   0.162406E+04   0.327582E+02  -0.564805E+02   0.242329E+06   0.525074E+03
   590   0.162560E+04   0.328123E+02  -0.582796E+02   0.241653E+06   0.524534E+03
   591   0.162739E+04   0.328592E+02  -0.600706E+02   0.240980E+06   0.523992E+03
   592   0.162940E+04   0.328988E+02  -0.618524E+02   0.240309E+06   0.523447E+03
   593   0.163166E+04   0.329311E+02  -0.636234E+02   0.239642E+06   0.522898E+03
   594   0.163416E+04   0.329559E+02  -0.653825E+02   0.238977E+06   0.522345E+03
   595   0.163690E+04   0.329730E+02  -0.671281E+02   0.238316E+06   0.521788E+03
   596   0.163989E+04   0.329825E+02  -0.688590E+02   0.237657E+06   0.521226E+03
   597   0.164312E+04   0.329842E+02  -0.705737E+02   0.237001E+06   0.520659E+03
   598   0.164659E+04   0.329779E+02  -0.722709E+02   0.236348E+06   0.520086E+03
   599   0.165032E+04   0.329636E+02  -0.739491E+02   0.235698E+06   0.519507E+03
   600   0.165429E+04   0.329411E+02  -0.756069E+02   0.235051E+06   0.518922E+03
   601   0.165853E+04   0.329103E+02  -0.772430E+02   0.234406E+06   0.518329E+03
   602   0.166299E+04   0.328714E+02  -0.788568E+02   0.233764E+06   0.517730E+03
   603   0.166771E+04   0.328245E+02  -0.804481E+02   0.233125E+06   0.517123E+03
   604   0.167266E+04   0.327697E+02  -0.820167E+02   0.232489E+06   0.516510E+03
   605   0.167784E+04   0.327071E+02  -0.835621E+02   0.231855E+06   0.515889E+03
   606   0.168324E+04   0.326369E+02  -0.850842E+02   0.231224E+06   0.515262E+03
   607   0.168886E+04   0.325593E+02  -0.865826E+02   0.230596E+06   0.514627E+03
   608   0.169471E+04   0.324743E+02  -0.880570E+02   0.229971E+06   0.513985E+03
   609   0.170076E+04   0.323821E+02  -0.895069E+02   0.229348E+06   0.513337E+03
   610   0.170701E+04   0.322828E+02  -0.909320E+02   0.228728E+06   0.512681E+03
   611   0.171347E+04   0.321764E+02  -0.923320E+02   0.228110E+06   0.512018E+03
   612   0.172012E+04   0.320632E+02  -0.937065E+02   0.227495E+06   0.511348E+03
   613   0.172695E+04   0.319432E+02  -0.950551E+02   0.226883E+06   0.510670E+03
   614   0.173398E+04   0.318167E+02  -0.963773E+02   0.226274E+06   0.509986E+03
   615   0.174117E+04   0.316836E+02  -0.976725E+02   0.225666E+06   0.509295E+03
   616   0.174855E+04   0.315442E+02  -0.989403E+02   0.225062E+06   0.508596E+03
   617   0.175609E+04   0.313987E+02  -0.100180E+03   0.224460E+06   0.507890E+03
   618   0.176380E+04   0.312472E+02  -0.101391E+03   0.223861E+06   0.507177E+03
   619   0.177166E+04   0.310897E+02  -0.102573E+03   0.223264E+06   0.506457E+03
   620   0.177967E+04   0.309265E+02  -0.103725E+03   0.222669E+06   0.505730E+03
   621   0.178784E+04   0.307577E+02  -0.104847E+03   0.222077E+06   0.504995E+03
   622   0.179615E+04   0.305833E+02  -0.105938E+03   0.221488E+06   0.504253E+03
   623   0.180459E+04   0.304036E+02  -0.106998E+03   0.220901E+06   0.503504E+03
   624   0.181317E+04   0.302187E+02  -0.108026E+03   0.220317E+06   0.502748E+03
   625   0.182186E+04   0.300286E+02  -0.109021E+03   0.219734E+06   0.501984E+03
   626   0.183068E+04   0.298336E+02  -0.109983E+03   0.219155E+06   0.501214E+03
   627   0.183961E+04   0.296336E+02  -0.110911E+03   0.218578E+06   0.500435E+03
   628   0.184865E+04   0.294289E+02  -0.111805E+03   0.218003E+06   0.499650E+03
   629   0.185778E+04   0.292196E+02  -0.112663E+03   0.217430E+06   0.498857E+03
   630   0.186701E+04   0.290059E+02  -0.113486E+03   0.216860E+06   0.498057E+03
   631   0.187633E+04   0.287877E+02  -0.114273E+03   0.216292E+06   0.497250E+03
   632   0.188572E+04   0.285654E+02  -0.115022E+03   0.215727E+06   0.496435E+03
   633   0.189520E+04   0.283390E+02  -0.115733E+03   0.215164E+06   0.495613E+03
   634   0.190474E+04   0.281087E+02  -0.116406E+03   0.214603E+06   0.494784E+03
   635   0.191434E+04   0.278746E+02  -0.117040E+03   0.214045E+06   0.493947E+03
   636   0.192400E+04   0.276368E+02  -0.117633E+03   0.213488E+06   0.493103E+03
   637   0.193372E+04   0.273955E+02  -0.118185E+03   0.212934E+06   0.492252E+03
   638   0.194347E+04   0.271509E+02  -0.118696E+03   0.212383E+06   0.491393E+03
   639   0.195326E+04   0.269031E+02  -0.119164E+03   0.211833E+06   0.490526E+03
   640   0.196307E+04   0.266521E+02  -0.119588E+03   0.211286E+06   0.489653E+03
   641   0.197291E+04   0.263983E+02  -0.119969E+03   0.210741E+06   0.488771E+03
   642   0.198276E+04   0.261416E+02  -0.120305E+03   0.210198E+06   0.487883E+03
   643   0.199263E+04   0.258824E+02  -0.120595E+03   0.209657E+06   0.486987E+03
   644   0.200248E+04   0.256206E+02  -0.120838E+03   0.209119E+06   0.486083E+03
   645   0.201234E+04   0.253564E+02  -0.121033E+03   0.208582E+06   0.485172E+03
   646   0.202218E+04   0.250900E+02  -0.121180E+03   0.208048E+06   0.484254E+03
   647   0.203200E+04   0.248215E+02  -0.121278E+03   0.207516E+06   0.483328E+03
   648   0.204179E+04   0.245510E+02  -0.121326E+03   0.206986E+06   0.482394E+03
   649   0.205153E+04   0.242788E+02  -0.121322E+03   0.206458E+06   0.481453E+03
   650   0.206125E+04   0.240049E+02  -0.121266E+03   0.205932E+06   0.480504E+03
   651   0.207090E+04   0.237297E+02  -0.121158E+03   0.205408E+06   0.479548E+03
   652   0.208049E+04   0.234532E+02  -0.120997E+03   0.204886E+06   0.478584E+03
   653   0.209004E+04   0.231756E+02  -0.120785E+03   0.204366E+06   0.477613E+03
   654   0.209952E+04   0.228971E+02  -0.120522E+03   0.203848E+06   0.476634E+03
   655   0.210894E+04   0.226176E+02  -0.120209E+03   0.203333E+06   0.475648E+03
   656   0.211829E+04   0.223375E+02  -0.119846E+03   0.202819E+06   0.474653E+03
   657   0.212758E+04   0.220569E+02  -0.119435E+03   0.202307E+06   0.473652E+03
   658   0.213679E+04   0.217758E+02  -0.118976E+03   0.201797E+06   0.472642E+03
   659   0.214593E+04   0.214944E+02  -0.118470E+03   0.201289E+06   0.471625E+03
   660   0.215499E+04   0.212129E+02  -0.117917E+03   0.200783E+06   0.470600E+03
   661   0.216397E+04   0.209313E+02  -0.117318E+03   0.200279E+06   0.469567E+03
   662   0.217286E+04   0.206497E+02  -0.116674E+03   0.199777E+06   0.468527E+03
   663   0.218166E+04   0.203684E+02  -0.115986E+03   0.199277E+06   0.467478E+03
   664   0.219037E+04   0.200874E+02  -0.115253E+03   0.198779E+06   0.466422E+03
   665   0.219898E+04   0.198070E+02  -0.114478E+03   0.198283E+06   0.465358E+03
   666   0.220749E+04   0.195273E+02  -0.113660E+03   0.197789E+06   0.464287E+03
   667   0.221589E+04   0.192484E+02  -0.112800E+03   0.197296E+06   0.463207E+03
   668   0.222418E+04   0.189705E+02  -0.111898E+03   0.196805E+06   0.462120E+03
   669   0.223236E+04   0.186937E+02  -0.110956E+03   0.196317E+06   0.461025E+03
   670   0.224042E+04   0.184183E+02  -0.109975E+03   0.195830E+06   0.459921E+03
   671   0.224837E+04   0.181444E+02  -0.108954E+03   0.195345E+06   0.458810E+03
   672   0.225618E+04   0.178720E+02  -0.107894E+03   0.194861E+06   0.457691E+03
   673   0.226386E+04   0.176016E+02  -0.106797E+03   0.194380E+06   0.456564E+03
   674   0.227140E+04   0.173331E+02  -0.105662E+03   0.193900E+06   0.455429E+03
   675   0.227880E+04   0.170667E+02  -0.104490E+03   0.193422E+06   0.454286E+03
   676   0.228606E+04   0.168028E+02  -0.103283E+03   0.192946E+06   0.453135E+03
   677   0.229317E+04   0.165413E+02  -0.102040E+03   0.192472E+06   0.451976E+03
   678   0.230011E+04   0.162825E+02  -0.100762E+03   0.191999E+06   0.450809E+03
   679   0.230690E+04   0.160266E+02  -0.994505E+02   0.191528E+06   0.449633E+03
   680   0.231353E+04   0.157736E+02  -0.981051E+02   0.191059E+06   0.448450E+03
   681   0.231997E+04   0.155238E+02  -0.967267E+02   0.190592E+06   0.447258E+03
   682   0.232623E+04   0.152774E+02  -0.953159E+02   0.190126E+06   0.446059E+03
   683   0.233232E+04   0.150344E+02  -0.938733E+02   0.189662E+06   0.444851E+03
   684   0.233821E+04   0.147952E+02  -0.923996E+02   0.189200E+06   0.443635E+03
   685   0.234391E+04   0.145600E+02  -0.908956E+02   0.188739E+06   0.442411E+03
   686   0.234940E+04   0.143290E+02  -0.893616E+02   0.188280E+06   0.441178E+03
   687   0.235469E+04   0.141025E+02  -0.877990E+02   0.187823E+06   0.439938E+03
   688   0.235976E+04   0.138806E+02  -0.862086E+02   0.187367E+06   0.438689E+03
   689   0.236462E+04   0.136637E+02  -0.845903E+02   0.186913E+06   0.437432E+03
   690   0.236926E+04   0.134519E+02  -0.829447E+02   0.186461E+06   0.436166E+03
   691   0.237366E+04   0.132455E+02  -0.812732E+02   0.186010E+06   0.434893E+03
   692   0.237782E+04   0.130447E+02  -0.795766E+02   0.185561E+06   0.433611E+03
   693   0.238174E+04   0.128496E+02  -0.778554E+02   0.185114E+06   0.432320E+03
   694   0.238541E+04   0.126607E+02  -0.761096E+02   0.184668E+06   0.431021E+03
   695   0.238883E+04   0.124779E+02  -0.743406E+02   0.184223E+06   0.429714E+03
   696   0.239197E+04   0.123015E+02  -0.725484E+02   0.183780E+06   0.428399E+03
   697   0.239485E+04   0.121319E+02  -0.707342E+02   0.183339E+06   0.427075E+03
   698   0.239744E+04   0.119692E+02  -0.688981E+02   0.182899E+06   0.425742E+03
   699   0.239975E+04   0.118136E+02  -0.670415E+02   0.182461E+06   0.424401E+03
   700   0.240177E+04   0.116654E+02  -0.651649E+02   0.182024E+06   0.423052E+03
   701   0.240349E+04   0.115248E+02  -0.632692E+02   0.181589E+06   0.421694E+03
   702   0.240491E+04   0.113917E+02  -0.613549E+02   0.181155E+06   0.420328E+03
   703   0.240603E+04   0.112662E+02  -0.594237E+02   0.180723E+06   0.418953E+03
   704   0.240687E+04   0.111481E+02  -0.574747E+02   0.180292E+06   0.417570E+03
   705   0.240741E+04   0.110375E+02  -0.555102E+02   0.179863E+06   0.416180E+03
   706   0.240768E+04   0.109341E+02  -0.535301E+02   0.179435E+06   0.414781E+03
   707   0.240766E+04   0.108382E+02  -0.515360E+02   0.179009E+06   0.413375E+03
   708   0.240736E+04   0.107494E+02  -0.495293E+02   0.178584E+06   0.411961E+03
   709   0.240678E+04   0.106679E+02  -0.475092E+02   0.178160E+06   0.410539E+03
   710   0.240593E+04   0.105936E+02  -0.454781E+02   0.177738E+06   0.409111E+03
   711   0.240480E+04   0.105264E+02  -0.434366E+02   0.177318E+06   0.407674E+03
   712   0.240341E+04   0.104663E+02  -0.413848E+02   0.176899E+06   0.406231E+03
   713   0.240175E+04   0.104132E+02  -0.393240E+02   0.176481E+06   0.404781E+03
   714   0.239982E+04   0.103671E+02  -0.372551E+02   0.176064E+06   0.403324E+03
   715   0.239764E+04   0.103279E+02  -0.351796E+02   0.175649E+06   0.401859E+03
   716   0.239518E+04   0.102955E+02  -0.330981E+02   0.175236E+06   0.400389E+03
   717   0.239247E+04   0.102700E+02  -0.310106E+02   0.174824E+06   0.398912E+03
   718   0.238950E+04   0.102512E+02  -0.289187E+02   0.174413E+06   0.397428E+03
   719   0.238627E+04   0.102392E+02  -0.268231E+02   0.174003E+06   0.395938E+03
   720   0.238279E+04   0.102339E+02  -0.247259E+02   0.173595E+06   0.394442E+03
   721   0.237906E+04   0.102354E+02  -0.226273E+02   0.173188E+06   0.392940E+03
   722   0.237508E+04   0.102437E+02  -0.205287E+02   0.172783E+06   0.391432E+03
   723   0.237086E+04   0.102588E+02  -0.184315E+02   0.172379E+06   0.389918E+03
   724   0.236639E+04   0.102807E+02  -0.163365E+02   0.171976E+06   0.388398E+03
   725   0.236169E+04   0.103094E+02  -0.142444E+02   0.171575E+06   0.386873E+03
   726   0.235675E+04   0.103448E+02  -0.121574E+02   0.171175E+06   0.385343E+03
   727   0.235157E+04   0.103870E+02  -0.100757E+02   0.170776E+06   0.383807E+03
   728   0.234617E+04   0.104360E+02  -0.800127E+01   0.170379E+06   0.382266E+03
   729   0.234052E+04   0.104917E+02  -0.593349E+01   0.169982E+06   0.380720E+03
   730   0.233465E+04   0.105541E+02  -0.387529E+01   0.169587E+06   0.379169E+03
   731   0.232855E+04   0.106232E+02  -0.182742E+01   0.169194E+06   0.377613E+03
   732   0.232222E+04   0.106989E+02   0.210123E+00   0.168802E+06   0.376052E+03
   733   0.231567E+04   0.107815E+02   0.223513E+01   0.168410E+06   0.374487E+03
   734   0.230889E+04   0.108706E+02   0.424759E+01   0.168021E+06   0.372918E+03
   735   0.230188E+04   0.109665E+02   0.624456E+01   0.167632E+06   0.371344E+03
   736   0.229466E+04   0.110692E+02   0.822602E+01   0.167245E+06   0.369766E+03
   737   0.228721E+04   0.111785E+02   0.101905E+02   0.166859E+06   0.368183E+03
   738   0.227955E+04   0.112945E+02   0.121365E+02   0.166474E+06   0.366597E+03
   739   0.227167E+04   0.114174E+02   0.140634E+02   0.166090E+06   0.365007E+03
   740   0.226357E+04   0.115470E+02   0.159703E+02   0.165708E+06   0.363414E+03
   741   0.225525E+04   0.116834E+02   0.178543E+02   0.165326E+06   0.361816E+03
   742   0.224672E+04   0.118266E+02   0.197146E+02   0.164946E+06   0.360216E+03
   743   0.223798E+04   0.119767E+02   0.215506E+02   0.164568E+06   0.358611E+03
   744   0.222902E+04   0.121336E+02   0.233607E+02   0.164190E+06   0.357004E+03
   745   0.221985E+04   0.122975E+02   0.251435E+02   0.163813E+06   0.355394E+03
   746   0.221047E+04   0.124683E+02   0.268968E+02   0.163438E+06   0.353780E+03
   747   0.220088E+04   0.126461E+02   0.286205E+02   0.163064E+06   0.352164E+03
   748   0.219108E+04   0.128307E+02   0.303124E+02   0.162691E+06   0.350545E+03
   749   0.218107E+04   0.130224E+02   0.319710E+02   0.162319E+06   0.348923E+03
   750   0.217086E+04   0.132210E+02   0.335950E+02   0.161948E+06   0.347299E+03
   751   0.216045E+04   0.134266E+02   0.351837E+02   0.161579E+06   0.345673E+03
   752   0.214982E+04   0.136390E+02   0.367371E+02   0.161210E+06   0.344044E+03
   753   0.213901E+04   0.138579E+02   0.382538E+02   0.160843E+06   0.342413E+03
   754   0.212802E+04   0.140833E+02   0.397354E+02   0.160477E+06   0.340780E+03
   755   0.211683E+04   0.143150E+02   0.411814E+02   0.160111E+06   0.339146E+03
   756   0.210547E+04   0.145528E+02   0.425919E+02   0.159747E+06   0.337509E+03
   757   0.209394E+04   0.147965E+02   0.439669E+02   0.159385E+06   0.335870E+03
   758   0.208225E+04   0.150459E+02   0.453053E+02   0.159023E+06   0.334230E+03
   759   0.207041E+04   0.153009E+02   0.466085E+02   0.158662E+06   0.332589E+03
   760   0.205841E+04   0.155614E+02   0.478761E+02   0.158302E+06   0.330946E+03
   761   0.204627E+04   0.158271E+02   0.491080E+02   0.157944E+06   0.329301E+03
   762   0.203398E+04   0.160978E+02   0.503046E+02   0.157586E+06   0.327656E+03
   763   0.202157E+04   0.163733E+02   0.514651E+02   0.157230E+06   0.326009E+03
   764   0.200901E+04   0.166534E+02   0.525912E+02   0.156875E+06   0.324361E+03
   765   0.199632E+04   0.169380E+02   0.536815E+02   0.156520E+06   0.322713E+03
   766   0.198351E+04   0.172269E+02   0.547370E+02   0.156167E+06   0.321063E+03
   767   0.197058E+04   0.175197E+02   0.557577E+02   0.155815E+06   0.319413E+03
   768   0.195754E+04   0.178164E+02   0.567438E+02   0.155464E+06   0.317762E+03
   769   0.194437E+04   0.181169E+02   0.576940E+02   0.155114E+06   0.316111E+03
   770   0.193111E+04   0.184209E+02   0.586083E+02   0.154765E+06   0.314459E+03
   771   0.191774E+04   0.187283E+02   0.594870E+02   0.154417E+06   0.312807E+03
   772   0.190427E+04   0.190389E+02   0.603302E+02   0.154070E+06   0.311155E+03
   773   0.189071E+04   0.193525E+02   0.611365E+02   0.153724E+06   0.309503E+03
   774   0.187706E+04   0.196689E+02   0.619061E+02   0.153379E+06   0.307850E+03
   775   0.186333E+04   0.199881E+02   0.626390E+02   0.153035E+06   0.306198E+03
   776   0.184954E+04   0.203098E+02   0.633340E+02   0.152692E+06   0.304546E+03
   777   0.183568E+04   0.206337E+02   0.639920E+02   0.152351E+06   0.302895E+03
   778   0.182177E+04   0.209598E+02   0.646115E+02   0.152010E+06   0.301244E+03
   779   0.180781E+04   0.212877E+02   0.651936E+02   0.151670E+06   0.299593E+03
   780   0.179381E+04   0.216174E+02   0.657359E+02   0.151331E+06   0.297943E+03
   781   0.177979E+04   0.219485E+02   0.662396E+02   0.150993E+06   0.296294E+03
   782   0.176573E+04   0.222810E+02   0.667039E+02   0.150656E+06   0.294645E+03
   783   0.175166E+04   0.226145E+02   0.671298E+02   0.150320E+06   0.292998E+03
   784   0.173756E+04   0.229490E+02   0.675158E+02   0.149985E+06   0.291351E+03
   785   0.172345E+04   0.232841E+02   0.678630E+02   0.149652E+06   0.289706E+03
   786   0.170933E+04   0.236197E+02   0.681713E+02   0.149319E+06   0.288062E+03
   787   0.169520E+04   0.239555E+02   0.684395E+02   0.148987E+06   0.286419E+03
   788   0.168108E+04   0.242913E+02   0.686692E+02   0.148655E+06   0.284778E+03
   789   0.166695E+04   0.246271E+02   0.688584E+02   0.148325E+06   0.283139E+03
   790   0.165284E+04   0.249626E+02   0.690077E+02   0.147996E+06   0.281501E+03
   791   0.163875E+04   0.252976E+02   0.691146E+02   0.147668E+06   0.279864E+03
   792   0.162468E+04   0.256320E+02   0.691798E+02   0.147341E+06   0.278230E+03
   793   0.161065E+04   0.259657E+02   0.692019E+02   0.147014E+06   0.276598E+03
   794   0.159666E+04   0.262983E+02   0.691805E+02   0.146689E+06   0.274968E+03
   795   0.158272E+04   0.266298E+02   0.691141E+02   0.146365E+06   0.273340E+03
   796   0.156883E+04   0.269600E+02   0.690036E+02   0.146041E+06   0.271714E+03
   797   0.155501E+04   0.272885E+02   0.688477E+02   0.145718E+06   0.270090E+03
   798   0.154127E+04   0.276151E+02   0.686464E+02   0.145397E+06   0.268470E+03
   799   0.152761E+04   0.279395E+02   0.683993E+02   0.145076E+06   0.266851E+03
   800   0.151404E+04   0.282616E+02   0.681072E+02   0.144756E+06   0.265236E+03
   801   0.150057E+04   0.285810E+02   0.677682E+02   0.144437E+06   0.263623E+03
   802   0.148721E+04   0.288976E+02   0.673844E+02   0.144119E+06   0.262013E+03
   803   0.147394E+04   0.292114E+02   0.669566E+02   0.143801E+06   0.260406E+03
   804   0.146078E+04   0.295223E+02   0.664848E+02   0.143485E+06   0.258803E+03
   805   0.144772E+04   0.298304E+02   0.659714E+02   0.143170E+06   0.257202E+03
   806   0.143475E+04   0.301355E+02   0.654157E+02   0.142855E+06   0.255606E+03
   807   0.142186E+04   0.304376E+02   0.648206E+02   0.142541E+06   0.254012E+03
   808   0.140908E+04   0.307367E+02   0.641848E+02   0.142228E+06   0.252423E+03
   809   0.139639E+04   0.310327E+02   0.635106E+02   0.141916E+06   0.250837E+03
   810   0.138378E+04   0.313255E+02   0.627988E+02   0.141605E+06   0.249255E+03
   811   0.137128E+04   0.316151E+02   0.620492E+02   0.141295E+06   0.247677E+03
   812   0.135889E+04   0.319012E+02   0.612628E+02   0.140986E+06   0.246104E+03
   813   0.134661E+04   0.321838E+02   0.604401E+02   0.140677E+06   0.244534E+03
   814   0.133444E+04   0.324627E+02   0.595818E+02   0.140370E+06   0.242969E+03
   815   0.132241E+04   0.327378E+02   0.586886E+02   0.140063E+06   0.241409E+03
   816   0.131051E+04   0.330090E+02   0.577611E+02   0.139757E+06   0.239854E+03
   817   0.129873E+04   0.332762E+02   0.568003E+02   0.139452E+06   0.238303E+03
   818   0.128709E+04   0.335394E+02   0.558076E+02   0.139148E+06   0.236757E+03
   819   0.127556E+04   0.337982E+02   0.547840E+02   0.138844E+06   0.235216E+03
   820   0.126416E+04   0.340529E+02   0.537307E+02   0.138542E+06   0.233680E+03
   821   0.125288E+04   0.343032E+02   0.526488E+02   0.138240E+06   0.232150E+03
   822   0.124171E+04   0.345490E+02   0.515397E+02   0.137939E+06   0.230625E+03
   823   0.123066E+04   0.347903E+02   0.504042E+02   0.137639E+06   0.229106E+03
   824   0.121973E+04   0.350268E+02   0.492430E+02   0.137340E+06   0.227592E+03
   825   0.120894E+04   0.352585E+02   0.480563E+02   0.137042E+06   0.226084E+03
   826   0.119828E+04   0.354853E+02   0.468446E+02   0.136744E+06   0.224582E+03
   827   0.118776E+04   0.357069E+02   0.456082E+02   0.136447E+06   0.223087E+03
   828   0.117740E+04   0.359232E+02   0.443476E+02   0.136152E+06   0.221597E+03
   829   0.116720E+04   0.361342E+02   0.430631E+02   0.135857E+06   0.220114E+03
   830   0.115718E+04   0.363396E+02   0.417552E+02   0.135562E+06   0.218637E+03
   831   0.114732E+04   0.365393E+02   0.404250E+02   0.135269E+06   0.217166E+03
   832   0.113764E+04   0.367331E+02   0.390737E+02   0.134976E+06   0.215703E+03
   833   0.112811E+04   0.369211E+02   0.377025E+02   0.134684E+06   0.214246E+03
   834   0.111876E+04   0.371030E+02   0.363126E+02   0.134393E+06   0.212796E+03
   835   0.110957E+04   0.372786E+02   0.349051E+02   0.134103E+06   0.211353E+03
   836   0.110053E+04   0.374479E+02   0.334813E+02   0.133814E+06   0.209918E+03
   837   0.109166E+04   0.376108E+02   0.320422E+02   0.133525E+06   0.208489E+03
   838   0.108297E+04   0.377670E+02   0.305886E+02   0.133237E+06   0.207068E+03
   839   0.107444E+04   0.379163E+02   0.291209E+02   0.132950E+06   0.205655E+03
   840   0.106611E+04   0.380586E+02   0.276398E+02   0.132664E+06   0.204250E+03
   841   0.105797E+04   0.381936E+02   0.261457E+02   0.132378E+06   0.202852E+03
   842   0.105003E+04   0.383212E+02   0.246392E+02   0.132094E+06   0.201462E+03
   843   0.104229E+04   0.384411E+02   0.231210E+02   0.131810E+06   0.200080E+03
   844   0.103479E+04   0.385531E+02   0.215914E+02   0.131527E+06   0.198707E+03
   845   0.102749E+04   0.386571E+02   0.200517E+02   0.131244E+06   0.197341E+03
   846   0.102042E+04   0.387530E+02   0.185026E+02   0.130963E+06   0.195984E+03
   847   0.101357E+04   0.388406E+02   0.169451E+02   0.130682E+06   0.194636E+03
   848   0.100694E+04   0.389198E+02   0.153803E+02   0.130402E+06   0.193297E+03
   849   0.100054E+04   0.389903E+02   0.138091E+02   0.130122E+06   0.191966E+03
   850   0.994347E+03   0.390522E+02   0.122325E+02   0.129844E+06   0.190644E+03
   851   0.988388E+03   0.391053E+02   0.106514E+02   0.129566E+06   0.189331E+03
   852   0.982649E+03   0.391496E+02   0.906653E+01   0.129289E+06   0.188027E+03
   853   0.977132E+03   0.391852E+02   0.747863E+01   0.129013E+06   0.186733E+03
   854   0.971832E+03   0.392121E+02   0.588835E+01   0.128737E+06   0.185447E+03
   855   0.966764E+03   0.392305E+02   0.429638E+01   0.128462E+06   0.184170E+03
   856   0.961909E+03   0.392405E+02   0.270344E+01   0.128188E+06   0.182903E+03
   857   0.957282E+03   0.392420E+02   0.111020E+01   0.127915E+06   0.181644E+03
   858   0.952879E+03   0.392353E+02  -0.482733E+00   0.127642E+06   0.180394E+03
   859   0.948692E+03   0.392204E+02  -0.207498E+01   0.127370E+06   0.179154E+03
   860   0.944718E+03   0.391976E+02  -0.366616E+01   0.127099E+06   0.177922E+03
   861   0.940956E+03   0.391669E+02  -0.525597E+01   0.126829E+06   0.176699E+03
   862   0.937395E+03   0.391285E+02  -0.684410E+01   0.126559E+06   0.175485E+03
   863   0.934043E+03   0.390827E+02  -0.843018E+01   0.126290E+06   0.174280E+03
   864   0.930887E+03   0.390295E+02  -0.100140E+02   0.126022E+06   0.173084E+03
   865   0.927922E+03   0.389692E+02  -0.115950E+02   0.125755E+06   0.171897E+03
   866   0.925156E+03   0.389018E+02  -0.131723E+02   0.125488E+06   0.170718E+03
   867   0.922569E+03   0.388274E+02  -0.147448E+02   0.125222E+06   0.169549E+03
   868   0.920163E+03   0.387460E+02  -0.163117E+02   0.124957E+06   0.168388E+03
   869   0.917939E+03   0.386578E+02  -0.178717E+02   0.124692E+06   0.167236E+03
   870   0.915884E+03   0.385630E+02  -0.194239E+02   0.124428E+06   0.166093E+03
   871   0.914000E+03   0.384614E+02  -0.209673E+02   0.124165E+06   0.164958E+03
