#    L    TT             EE             BB             TE             PP             TP             EP          
  1846   0.162396E+03   0.453646E+01   0.000000E+00  -0.387705E+00   0.618715E-09   0.175438E-05   0.233804E-07
  1847   0.161424E+03   0.456839E+01   0.000000E+00  -0.323769E+00   0.617893E-09   0.174148E-05   0.240167E-07
  1848   0.160452E+03   0.460069E+01   0.000000E+00  -0.263666E+00   0.617071E-09   0.172870E-05   0.246472E-07
  1849   0.159481E+03   0.463336E+01   0.000000E+00  -0.207402E+00   0.616251E-09   0.171608E-05   0.252718E-07
  1850   0.158511E+03   0.466635E+01   0.000000E+00  -0.154965E+00   0.615431E-09   0.170362E-05   0.258899E-07
  1851   0.157542E+03   0.469968E+01   0.000000E+00  -0.106371E+00   0.614614E-09   0.169135E-05   0.265013E-07
  1852   0.156575E+03   0.473327E+01   0.000000E+00  -0.616105E-01   0.613797E-09   0.167927E-05   0.271062E-07
  1853   0.155610E+03   0.476720E+01   0.000000E+00  -0.206771E-01   0.612981E-09   0.166736E-05   0.277047E-07
  1854   0.154647E+03   0.480125E+01   0.000000E+00   0.164428E-01   0.612167E-09   0.165561E-05   0.282972E-07
  1855   0.153686E+03   0.483559E+01   0.000000E+00   0.497779E-01   0.611354E-09   0.164401E-05   0.288839E-07
  1856   0.152729E+03   0.487006E+01   0.000000E+00   0.793271E-01   0.610542E-09   0.163256E-05   0.294651E-07
  1857   0.151775E+03   0.490475E+01   0.000000E+00   0.105112E+00   0.609732E-09   0.162123E-05   0.300410E-07
  1858   0.150825E+03   0.493951E+01   0.000000E+00   0.127153E+00   0.608922E-09   0.161004E-05   0.306119E-07
  1859   0.149877E+03   0.497435E+01   0.000000E+00   0.145464E+00   0.608114E-09   0.159895E-05   0.311781E-07
  1860   0.148936E+03   0.500927E+01   0.000000E+00   0.160067E+00   0.607307E-09   0.158797E-05   0.317397E-07
  1861   0.147997E+03   0.504428E+01   0.000000E+00   0.170990E+00   0.606501E-09   0.157708E-05   0.322971E-07
  1862   0.147064E+03   0.507923E+01   0.000000E+00   0.178262E+00   0.605697E-09   0.156628E-05   0.328505E-07
  1863   0.146136E+03   0.511422E+01   0.000000E+00   0.181897E+00   0.604894E-09   0.155555E-05   0.334003E-07
  1864   0.145213E+03   0.514923E+01   0.000000E+00   0.181923E+00   0.604091E-09   0.154489E-05   0.339465E-07
  1865   0.144295E+03   0.518406E+01   0.000000E+00   0.178369E+00   0.603290E-09   0.153428E-05   0.344895E-07
  1866   0.143383E+03   0.521885E+01   0.000000E+00   0.171264E+00   0.602491E-09   0.152371E-05   0.350296E-07
  1867   0.142477E+03   0.525354E+01   0.000000E+00   0.160635E+00   0.601692E-09   0.151318E-05   0.355670E-07
  1868   0.141578E+03   0.528807E+01   0.000000E+00   0.146535E+00   0.600895E-09   0.150268E-05   0.361020E-07
  1869   0.140685E+03   0.532242E+01   0.000000E+00   0.128992E+00   0.600098E-09   0.149219E-05   0.366348E-07
  1870   0.139799E+03   0.535662E+01   0.000000E+00   0.108049E+00   0.599304E-09   0.148170E-05   0.371657E-07
  1871   0.138920E+03   0.539059E+01   0.000000E+00   0.837502E-01   0.598510E-09   0.147122E-05   0.376949E-07
  1872   0.138047E+03   0.542434E+01   0.000000E+00   0.561312E-01   0.597717E-09   0.146071E-05   0.382227E-07
  1873   0.137183E+03   0.545787E+01   0.000000E+00   0.252355E-01   0.596926E-09   0.145019E-05   0.387494E-07
  1874   0.136326E+03   0.549104E+01   0.000000E+00  -0.889324E-02   0.596135E-09   0.143963E-05   0.392752E-07
  1875   0.135477E+03   0.552393E+01   0.000000E+00  -0.461967E-01   0.595346E-09   0.142903E-05   0.398004E-07
  1876   0.134636E+03   0.555647E+01   0.000000E+00  -0.866313E-01   0.594558E-09   0.141837E-05   0.403252E-07
  1877   0.133803E+03   0.558874E+01   0.000000E+00  -0.130146E+00   0.593772E-09   0.140765E-05   0.408499E-07
  1878   0.132979E+03   0.562060E+01   0.000000E+00  -0.176690E+00   0.592986E-09   0.139686E-05   0.413748E-07
  1879   0.132164E+03   0.565204E+01   0.000000E+00  -0.226213E+00   0.592202E-09   0.138598E-05   0.419001E-07
  1880   0.131356E+03   0.568317E+01   0.000000E+00  -0.278663E+00   0.591418E-09   0.137501E-05   0.424260E-07
  1881   0.130559E+03   0.571374E+01   0.000000E+00  -0.333990E+00   0.590636E-09   0.136395E-05   0.429529E-07
  1882   0.129771E+03   0.574393E+01   0.000000E+00  -0.392135E+00   0.589855E-09   0.135276E-05   0.434809E-07
  1883   0.128991E+03   0.577365E+01   0.000000E+00  -0.453039E+00   0.589076E-09   0.134146E-05   0.440104E-07
  1884   0.128221E+03   0.580292E+01   0.000000E+00  -0.516660E+00   0.588297E-09   0.133002E-05   0.445416E-07
  1885   0.127460E+03   0.583159E+01   0.000000E+00  -0.582946E+00   0.587520E-09   0.131845E-05   0.450747E-07
  1886   0.126710E+03   0.585974E+01   0.000000E+00  -0.651825E+00   0.586744E-09   0.130672E-05   0.456101E-07
  1887   0.125968E+03   0.588738E+01   0.000000E+00  -0.723259E+00   0.585968E-09   0.129483E-05   0.461479E-07
  1888   0.125237E+03   0.591444E+01   0.000000E+00  -0.797169E+00   0.585194E-09   0.128277E-05   0.466885E-07
  1889   0.124516E+03   0.594092E+01   0.000000E+00  -0.873489E+00   0.584422E-09   0.127053E-05   0.472320E-07
  1890   0.123804E+03   0.596683E+01   0.000000E+00  -0.952152E+00   0.583650E-09   0.125809E-05   0.477788E-07
  1891   0.123103E+03   0.599211E+01   0.000000E+00  -0.103309E+01   0.582879E-09   0.124546E-05   0.483291E-07
  1892   0.122413E+03   0.601674E+01   0.000000E+00  -0.111623E+01   0.582110E-09   0.123262E-05   0.488832E-07
  1893   0.121733E+03   0.604075E+01   0.000000E+00  -0.120151E+01   0.581342E-09   0.121956E-05   0.494413E-07
  1894   0.121063E+03   0.606414E+01   0.000000E+00  -0.128886E+01   0.580575E-09   0.120627E-05   0.500037E-07
  1895   0.120404E+03   0.608690E+01   0.000000E+00  -0.137820E+01   0.579809E-09   0.119273E-05   0.505706E-07
  1896   0.119755E+03   0.610898E+01   0.000000E+00  -0.146948E+01   0.579044E-09   0.117895E-05   0.511423E-07
  1897   0.119117E+03   0.613038E+01   0.000000E+00  -0.156264E+01   0.578280E-09   0.116491E-05   0.517191E-07
  1898   0.118490E+03   0.615103E+01   0.000000E+00  -0.165760E+01   0.577518E-09   0.115060E-05   0.523011E-07
  1899   0.117874E+03   0.617101E+01   0.000000E+00  -0.175431E+01   0.576756E-09   0.113601E-05   0.528888E-07
  1900   0.117269E+03   0.619025E+01   0.000000E+00  -0.185269E+01   0.575996E-09   0.112114E-05   0.534823E-07
  1901   0.116674E+03   0.620875E+01   0.000000E+00  -0.195268E+01   0.575237E-09   0.110596E-05   0.540816E-07
  1902   0.116090E+03   0.622644E+01   0.000000E+00  -0.205421E+01   0.574479E-09   0.109051E-05   0.546862E-07
  1903   0.115517E+03   0.624348E+01   0.000000E+00  -0.215718E+01   0.573722E-09   0.107479E-05   0.552951E-07
  1904   0.114955E+03   0.625963E+01   0.000000E+00  -0.226162E+01   0.572966E-09   0.105881E-05   0.559074E-07
  1905   0.114404E+03   0.627505E+01   0.000000E+00  -0.236730E+01   0.572211E-09   0.104260E-05   0.565223E-07
  1906   0.113864E+03   0.628966E+01   0.000000E+00  -0.247425E+01   0.571458E-09   0.102617E-05   0.571388E-07
  1907   0.113335E+03   0.630346E+01   0.000000E+00  -0.258242E+01   0.570705E-09   0.100953E-05   0.577561E-07
  1908   0.112818E+03   0.631646E+01   0.000000E+00  -0.269162E+01   0.569954E-09   0.992703E-06   0.583733E-07
  1909   0.112312E+03   0.632864E+01   0.000000E+00  -0.280189E+01   0.569204E-09   0.975699E-06   0.589895E-07
  1910   0.111817E+03   0.633995E+01   0.000000E+00  -0.291316E+01   0.568455E-09   0.958535E-06   0.596038E-07
  1911   0.111334E+03   0.635037E+01   0.000000E+00  -0.302526E+01   0.567707E-09   0.941227E-06   0.602153E-07
  1912   0.110861E+03   0.635998E+01   0.000000E+00  -0.313813E+01   0.566960E-09   0.923789E-06   0.608232E-07
  1913   0.110400E+03   0.636871E+01   0.000000E+00  -0.325180E+01   0.566214E-09   0.906239E-06   0.614265E-07
  1914   0.109951E+03   0.637656E+01   0.000000E+00  -0.336609E+01   0.565469E-09   0.888590E-06   0.620244E-07
  1915   0.109512E+03   0.638353E+01   0.000000E+00  -0.348102E+01   0.564725E-09   0.870859E-06   0.626160E-07
  1916   0.109085E+03   0.638954E+01   0.000000E+00  -0.359647E+01   0.563983E-09   0.853060E-06   0.632004E-07
  1917   0.108669E+03   0.639474E+01   0.000000E+00  -0.371232E+01   0.563241E-09   0.835210E-06   0.637767E-07
  1918   0.108265E+03   0.639898E+01   0.000000E+00  -0.382860E+01   0.562501E-09   0.817323E-06   0.643440E-07
  1919   0.107872E+03   0.640242E+01   0.000000E+00  -0.394511E+01   0.561762E-09   0.799415E-06   0.649015E-07
  1920   0.107490E+03   0.640490E+01   0.000000E+00  -0.406190E+01   0.561024E-09   0.781502E-06   0.654482E-07
  1921   0.107119E+03   0.640650E+01   0.000000E+00  -0.417883E+01   0.560287E-09   0.763598E-06   0.659833E-07
  1922   0.106759E+03   0.640714E+01   0.000000E+00  -0.429586E+01   0.559551E-09   0.745720E-06   0.665059E-07
  1923   0.106410E+03   0.640697E+01   0.000000E+00  -0.441288E+01   0.558816E-09   0.727882E-06   0.670151E-07
  1924   0.106074E+03   0.640592E+01   0.000000E+00  -0.452983E+01   0.558082E-09   0.710100E-06   0.675100E-07
  1925   0.105747E+03   0.640392E+01   0.000000E+00  -0.464668E+01   0.557349E-09   0.692390E-06   0.679897E-07
  1926   0.105431E+03   0.640103E+01   0.000000E+00  -0.476337E+01   0.556617E-09   0.674766E-06   0.684533E-07
  1927   0.105126E+03   0.639726E+01   0.000000E+00  -0.487972E+01   0.555887E-09   0.657245E-06   0.689001E-07
  1928   0.104832E+03   0.639261E+01   0.000000E+00  -0.499583E+01   0.555157E-09   0.639842E-06   0.693290E-07
  1929   0.104548E+03   0.638700E+01   0.000000E+00  -0.511150E+01   0.554429E-09   0.622572E-06   0.697391E-07
  1930   0.104275E+03   0.638051E+01   0.000000E+00  -0.522669E+01   0.553701E-09   0.605450E-06   0.701297E-07
  1931   0.104013E+03   0.637313E+01   0.000000E+00  -0.534135E+01   0.552975E-09   0.588493E-06   0.704998E-07
  1932   0.103760E+03   0.636495E+01   0.000000E+00  -0.545544E+01   0.552250E-09   0.571714E-06   0.708485E-07
  1933   0.103517E+03   0.635582E+01   0.000000E+00  -0.556891E+01   0.551526E-09   0.555131E-06   0.711749E-07
  1934   0.103285E+03   0.634580E+01   0.000000E+00  -0.568165E+01   0.550803E-09   0.538757E-06   0.714782E-07
  1935   0.103062E+03   0.633490E+01   0.000000E+00  -0.579361E+01   0.550081E-09   0.522610E-06   0.717575E-07
  1936   0.102850E+03   0.632311E+01   0.000000E+00  -0.590474E+01   0.549360E-09   0.506703E-06   0.720118E-07
  1937   0.102647E+03   0.631052E+01   0.000000E+00  -0.601493E+01   0.548640E-09   0.491053E-06   0.722404E-07
  1938   0.102453E+03   0.629705E+01   0.000000E+00  -0.612420E+01   0.547921E-09   0.475674E-06   0.724422E-07
  1939   0.102269E+03   0.628277E+01   0.000000E+00  -0.623243E+01   0.547203E-09   0.460583E-06   0.726165E-07
  1940   0.102094E+03   0.626761E+01   0.000000E+00  -0.633966E+01   0.546486E-09   0.445795E-06   0.727623E-07
  1941   0.101927E+03   0.625164E+01   0.000000E+00  -0.644577E+01   0.545771E-09   0.431324E-06   0.728788E-07
  1942   0.101770E+03   0.623486E+01   0.000000E+00  -0.655063E+01   0.545056E-09   0.417187E-06   0.729650E-07
  1943   0.101622E+03   0.621728E+01   0.000000E+00  -0.665434E+01   0.544342E-09   0.403399E-06   0.730202E-07
  1944   0.101482E+03   0.619888E+01   0.000000E+00  -0.675673E+01   0.543630E-09   0.389976E-06   0.730433E-07
  1945   0.101350E+03   0.617968E+01   0.000000E+00  -0.685780E+01   0.542918E-09   0.376932E-06   0.730335E-07
  1946   0.101226E+03   0.615967E+01   0.000000E+00  -0.695746E+01   0.542208E-09   0.364283E-06   0.729900E-07
  1947   0.101110E+03   0.613893E+01   0.000000E+00  -0.705572E+01   0.541498E-09   0.352045E-06   0.729118E-07
  1948   0.101003E+03   0.611738E+01   0.000000E+00  -0.715246E+01   0.540790E-09   0.340233E-06   0.727980E-07
  1949   0.100902E+03   0.609510E+01   0.000000E+00  -0.724764E+01   0.540082E-09   0.328862E-06   0.726478E-07
  1950   0.100808E+03   0.607201E+01   0.000000E+00  -0.734129E+01   0.539376E-09   0.317948E-06   0.724603E-07
  1951   0.100722E+03   0.604819E+01   0.000000E+00  -0.743329E+01   0.538671E-09   0.307504E-06   0.722349E-07
  1952   0.100643E+03   0.602363E+01   0.000000E+00  -0.752358E+01   0.537966E-09   0.297534E-06   0.719723E-07
  1953   0.100571E+03   0.599839E+01   0.000000E+00  -0.761219E+01   0.537263E-09   0.288040E-06   0.716735E-07
  1954   0.100505E+03   0.597249E+01   0.000000E+00  -0.769906E+01   0.536561E-09   0.279024E-06   0.713396E-07
  1955   0.100446E+03   0.594582E+01   0.000000E+00  -0.778405E+01   0.535860E-09   0.270487E-06   0.709715E-07
  1956   0.100393E+03   0.591847E+01   0.000000E+00  -0.786727E+01   0.535159E-09   0.262432E-06   0.705702E-07
  1957   0.100347E+03   0.589050E+01   0.000000E+00  -0.794865E+01   0.534460E-09   0.254860E-06   0.701367E-07
  1958   0.100307E+03   0.586191E+01   0.000000E+00  -0.802799E+01   0.533762E-09   0.247773E-06   0.696722E-07
  1959   0.100273E+03   0.583269E+01   0.000000E+00  -0.810546E+01   0.533065E-09   0.241173E-06   0.691775E-07
  1960   0.100244E+03   0.580276E+01   0.000000E+00  -0.818086E+01   0.532369E-09   0.235063E-06   0.686536E-07
  1961   0.100222E+03   0.577226E+01   0.000000E+00  -0.825428E+01   0.531674E-09   0.229443E-06   0.681017E-07
  1962   0.100204E+03   0.574120E+01   0.000000E+00  -0.832559E+01   0.530980E-09   0.224315E-06   0.675227E-07
  1963   0.100193E+03   0.570948E+01   0.000000E+00  -0.839481E+01   0.530286E-09   0.219682E-06   0.669175E-07
  1964   0.100186E+03   0.567718E+01   0.000000E+00  -0.846188E+01   0.529594E-09   0.215545E-06   0.662873E-07
  1965   0.100183E+03   0.564429E+01   0.000000E+00  -0.852674E+01   0.528903E-09   0.211906E-06   0.656330E-07
  1966   0.100187E+03   0.561088E+01   0.000000E+00  -0.858942E+01   0.528213E-09   0.208767E-06   0.649556E-07
  1967   0.100194E+03   0.557687E+01   0.000000E+00  -0.864987E+01   0.527524E-09   0.206130E-06   0.642562E-07
  1968   0.100205E+03   0.554240E+01   0.000000E+00  -0.870809E+01   0.526836E-09   0.203997E-06   0.635357E-07
  1969   0.100222E+03   0.550733E+01   0.000000E+00  -0.876404E+01   0.526149E-09   0.202369E-06   0.627952E-07
  1970   0.100242E+03   0.547186E+01   0.000000E+00  -0.881773E+01   0.525463E-09   0.201248E-06   0.620357E-07
  1971   0.100265E+03   0.543592E+01   0.000000E+00  -0.886904E+01   0.524778E-09   0.200637E-06   0.612581E-07
  1972   0.100293E+03   0.539950E+01   0.000000E+00  -0.891813E+01   0.524094E-09   0.200537E-06   0.604635E-07
  1973   0.100324E+03   0.536259E+01   0.000000E+00  -0.896479E+01   0.523411E-09   0.200949E-06   0.596529E-07
  1974   0.100358E+03   0.532527E+01   0.000000E+00  -0.900906E+01   0.522729E-09   0.201876E-06   0.588274E-07
  1975   0.100396E+03   0.528753E+01   0.000000E+00  -0.905101E+01   0.522047E-09   0.203320E-06   0.579878E-07
  1976   0.100437E+03   0.524944E+01   0.000000E+00  -0.909052E+01   0.521367E-09   0.205283E-06   0.571352E-07
  1977   0.100479E+03   0.521091E+01   0.000000E+00  -0.912761E+01   0.520688E-09   0.207765E-06   0.562707E-07
  1978   0.100525E+03   0.517195E+01   0.000000E+00  -0.916230E+01   0.520010E-09   0.210770E-06   0.553953E-07
  1979   0.100572E+03   0.513277E+01   0.000000E+00  -0.919453E+01   0.519333E-09   0.214299E-06   0.545099E-07
  1980   0.100622E+03   0.509314E+01   0.000000E+00  -0.922432E+01   0.518657E-09   0.218353E-06   0.536155E-07
  1981   0.100673E+03   0.505327E+01   0.000000E+00  -0.925169E+01   0.517981E-09   0.222936E-06   0.527132E-07
  1982   0.100727E+03   0.501310E+01   0.000000E+00  -0.927666E+01   0.517307E-09   0.228047E-06   0.518040E-07
  1983   0.100782E+03   0.497261E+01   0.000000E+00  -0.929925E+01   0.516634E-09   0.233691E-06   0.508889E-07
  1984   0.100837E+03   0.493194E+01   0.000000E+00  -0.931941E+01   0.515961E-09   0.239867E-06   0.499689E-07
  1985   0.100895E+03   0.489102E+01   0.000000E+00  -0.933714E+01   0.515290E-09   0.246578E-06   0.490450E-07
  1986   0.100953E+03   0.484984E+01   0.000000E+00  -0.935247E+01   0.514620E-09   0.253827E-06   0.481182E-07
  1987   0.101012E+03   0.480855E+01   0.000000E+00  -0.936543E+01   0.513950E-09   0.261614E-06   0.471895E-07
  1988   0.101072E+03   0.476705E+01   0.000000E+00  -0.937602E+01   0.513282E-09   0.269942E-06   0.462600E-07
  1989   0.101132E+03   0.472544E+01   0.000000E+00  -0.938420E+01   0.512615E-09   0.278812E-06   0.453306E-07
  1990   0.101193E+03   0.468361E+01   0.000000E+00  -0.939005E+01   0.511948E-09   0.288226E-06   0.444023E-07
  1991   0.101253E+03   0.464172E+01   0.000000E+00  -0.939352E+01   0.511282E-09   0.298187E-06   0.434762E-07
  1992   0.101314E+03   0.459968E+01   0.000000E+00  -0.939463E+01   0.510618E-09   0.308696E-06   0.425533E-07
  1993   0.101373E+03   0.455758E+01   0.000000E+00  -0.939348E+01   0.509954E-09   0.319755E-06   0.416346E-07
  1994   0.101432E+03   0.451546E+01   0.000000E+00  -0.938993E+01   0.509291E-09   0.331365E-06   0.407210E-07
  1995   0.101490E+03   0.447326E+01   0.000000E+00  -0.938415E+01   0.508630E-09   0.343529E-06   0.398137E-07
  1996   0.101548E+03   0.443096E+01   0.000000E+00  -0.937608E+01   0.507969E-09   0.356248E-06   0.389136E-07
  1997   0.101605E+03   0.438872E+01   0.000000E+00  -0.936575E+01   0.507309E-09   0.369525E-06   0.380216E-07
  1998   0.101659E+03   0.434652E+01   0.000000E+00  -0.935325E+01   0.506650E-09   0.383360E-06   0.371389E-07
  1999   0.101713E+03   0.430428E+01   0.000000E+00  -0.933852E+01   0.505992E-09   0.397757E-06   0.362664E-07
  2000   0.101764E+03   0.426208E+01   0.000000E+00  -0.932166E+01   0.505335E-09   0.412716E-06   0.354052E-07
  2001   0.101814E+03   0.421999E+01   0.000000E+00  -0.930260E+01   0.504679E-09   0.428234E-06   0.345561E-07
  2002   0.101862E+03   0.417798E+01   0.000000E+00  -0.928149E+01   0.504024E-09   0.444278E-06   0.337190E-07
  2003   0.101907E+03   0.413606E+01   0.000000E+00  -0.925824E+01   0.503370E-09   0.460812E-06   0.328939E-07
  2004   0.101950E+03   0.409421E+01   0.000000E+00  -0.923286E+01   0.502716E-09   0.477797E-06   0.320806E-07
  2005   0.101991E+03   0.405258E+01   0.000000E+00  -0.920540E+01   0.502064E-09   0.495195E-06   0.312789E-07
  2006   0.102029E+03   0.401100E+01   0.000000E+00  -0.917585E+01   0.501413E-09   0.512970E-06   0.304887E-07
  2007   0.102064E+03   0.396961E+01   0.000000E+00  -0.914428E+01   0.500762E-09   0.531082E-06   0.297099E-07
  2008   0.102097E+03   0.392840E+01   0.000000E+00  -0.911061E+01   0.500113E-09   0.549495E-06   0.289423E-07
  2009   0.102126E+03   0.388737E+01   0.000000E+00  -0.907489E+01   0.499464E-09   0.568171E-06   0.281858E-07
  2010   0.102153E+03   0.384657E+01   0.000000E+00  -0.903714E+01   0.498816E-09   0.587071E-06   0.274401E-07
  2011   0.102176E+03   0.380593E+01   0.000000E+00  -0.899732E+01   0.498170E-09   0.606159E-06   0.267053E-07
  2012   0.102195E+03   0.376550E+01   0.000000E+00  -0.895552E+01   0.497524E-09   0.625396E-06   0.259810E-07
  2013   0.102210E+03   0.372528E+01   0.000000E+00  -0.891171E+01   0.496879E-09   0.644744E-06   0.252671E-07
  2014   0.102222E+03   0.368533E+01   0.000000E+00  -0.886597E+01   0.496235E-09   0.664167E-06   0.245636E-07
  2015   0.102230E+03   0.364565E+01   0.000000E+00  -0.881829E+01   0.495592E-09   0.683625E-06   0.238702E-07
  2016   0.102234E+03   0.360629E+01   0.000000E+00  -0.876873E+01   0.494950E-09   0.703082E-06   0.231869E-07
  2017   0.102234E+03   0.356717E+01   0.000000E+00  -0.871736E+01   0.494309E-09   0.722499E-06   0.225134E-07
  2018   0.102230E+03   0.352836E+01   0.000000E+00  -0.866416E+01   0.493668E-09   0.741840E-06   0.218496E-07
  2019   0.102222E+03   0.348992E+01   0.000000E+00  -0.860921E+01   0.493029E-09   0.761065E-06   0.211953E-07
  2020   0.102209E+03   0.345177E+01   0.000000E+00  -0.855257E+01   0.492391E-09   0.780138E-06   0.205505E-07
  2021   0.102192E+03   0.341405E+01   0.000000E+00  -0.849416E+01   0.491753E-09   0.799020E-06   0.199149E-07
  2022   0.102171E+03   0.337662E+01   0.000000E+00  -0.843411E+01   0.491116E-09   0.817674E-06   0.192884E-07
