#           k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c     
   9.9692920E-02   9.2914224E+05   9.2914224E+05   2.3631153E+01   2.5048901E-01   2.2249084E+03   9.2510249E+05   9.2914224E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.0316235E-01   8.8846664E+05   8.8846664E+05   2.1237087E+01   2.2384329E-01   2.0929400E+03   8.8460231E+05   8.8846664E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.0672508E-01   8.5251726E+05   8.5251726E+05   1.8895847E+01   2.0070855E-01   1.9773360E+03   8.4880801E+05   8.5251726E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.1038719E-01   8.2104322E+05   8.2104322E+05   1.6688391E+01   1.8062247E-01   1.8775953E+03   8.1746974E+05   8.2104322E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.1415464E-01   7.9339218E+05   7.9339218E+05   1.4915514E+01   1.6307996E-01   1.7935680E+03   7.8993800E+05   7.9339218E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.1803337E-01   7.6855868E+05   7.6855868E+05   1.4088789E+01   1.4761384E-01   1.7170217E+03   7.6521166E+05   7.6855868E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.2202924E-01   7.4529481E+05   7.4529481E+05   1.2698689E+01   1.3380272E-01   1.6366884E+03   7.4204823E+05   7.4529481E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.2614813E-01   7.2227773E+05   7.2227773E+05   1.1402945E+01   1.2124736E-01   1.5736585E+03   7.1913062E+05   7.2227773E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.3039588E-01   6.9831543E+05   6.9831543E+05   1.0180752E+01   1.0967614E-01   1.4986567E+03   6.9527201E+05   6.9831543E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.3477839E-01   6.7255917E+05   6.7255917E+05   9.5204415E+00   9.8892131E-02   1.4279168E+03   6.6962734E+05   6.7255917E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.3930154E-01   6.4468004E+05   6.4468004E+05   8.5920665E+00   8.8805493E-02   1.3564447E+03   6.4186915E+05   6.4468004E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.4397127E-01   6.1496397E+05   6.1496397E+05   7.6680679E+00   7.9408117E-02   1.2812668E+03   6.1228212E+05   6.1496397E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.4879354E-01   5.8428590E+05   5.8428590E+05   6.7995702E+00   7.0751044E-02   1.2043115E+03   5.8173736E+05   5.8428590E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.5377436E-01   5.5394485E+05   5.5394485E+05   5.8473816E+00   6.2908767E-02   1.1308709E+03   5.5152823E+05   5.5394485E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.5891980E-01   5.2537415E+05   5.2537415E+05   5.2045753E+00   5.5941085E-02   1.0660579E+03   5.2308179E+05   5.2537415E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.6423597E-01   4.9978094E+05   4.9978094E+05   4.6999485E+00   4.9867718E-02   1.0032327E+03   4.9759991E+05   4.9978094E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.6972907E-01   4.7780471E+05   4.7780471E+05   4.2481044E+00   4.4639179E-02   9.5398737E+02   4.7571928E+05   4.7780471E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.7540537E-01   4.5930152E+05   4.5930152E+05   3.7467359E+00   4.0151668E-02   9.1060072E+02   4.5729657E+05   4.5930152E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.8127124E-01   4.4334518E+05   4.4334518E+05   3.3923619E+00   3.6248080E-02   8.7286082E+02   4.4140964E+05   4.4334518E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.8733317E-01   4.2848247E+05   4.2848247E+05   3.1263140E+00   3.2767371E-02   8.3747282E+02   4.2661158E+05   4.2848247E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
